,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
1086,9,9.0,4,1,1,-155.5737,60.0583,108,0.238363618,256.4989485,763,966,4735,5518,4719,577,2441,1998,412,438,412,438,0.0,294.079986572266,42863.08984375,-1.77999997138977,-16.3500003814697,13500,12671,2013,3,21,0,0,0,0.0510076681772868,-0.283675034840902,99993.4261067708,0.000449925661087,-4.85628843307495e-05,0.0001840777695178,0.0,0.792236328125,279.929672241211,99.134765625,257.027950286865,260.008736292521,1
2968,7,7.0,2,4,5,-157.47506,66.77425,44,0.24640491021528,234.89573291228,-256,-398,8367,7948,8545,470,1963,1999,586,711,581,707,0.0,233.490005493164,45005.8203125,-3.03999996185303,-21.1000003814697,12969,12549,2010,3,26,0,0,0,-1.07091856002808,-0.258836110432943,99858.1359049479,6.7979097366333e-05,-0.0002873186022043,0.0,0.0,0.424072265625,184.961898803711,99.47265625,253.73320833842,259.194246292114,0
3715,8,8.0,4,1,1,-155.469175,65.361875,250,0.209083870903519,286.90594977412,413,402,5371,5834,4412,529,2000,3982,464,489,426,473,0.0,187.050003051758,39399.1015625,-1.00999999046326,-10.6499996185303,12916,12453,2018,3,13,0,0,3,0.952138225237528,-1.37486012776693,96648.1884765625,0.0003987550735473,-0.0001497482880949,0.0007430799305439,0.0,0.628133138020833,224.415349324544,100.0,264.029671351115,267.670291264852,0
3111,7,7.0,2,4,5,-162.5333,67.9581,98,0.283461213101312,225.439587583685,107,163,7673,7840,7658,582,1714,2000,546,682,544,682,0.0,288.619995117188,54321.69921875,-3.54999995231628,-15.1599998474121,13213,12956,2012,4,13,0,0,0,-2.05928726991018,-1.52597236633301,99346.2776692708,5.48064708709717e-05,-0.0002148756757378,4.09781932830811e-08,0.0,0.60986328125,232.826156616211,99.830078125,261.556752522786,265.127913157145,0
2664,10,10.0,1,6,6,-161.727,62.4305,32,0.202597085612174,88.6155073041223,-246,-380,8330,7930,7923,367,2000,1792,558,672,560,674,0.0,140.199996948242,37639.44140625,-17.2999992370605,-23.8899993896484,12436,12377,2006,3,7,0,0,3,-0.351839105288188,2.16578487555186,99095.7508138021,0.0004668533802032,-4.80953603982925e-05,0.0005635358393192,0.0,0.9078369140625,210.234034220378,99.89453125,254.192436218262,256.826628367106,0
2428,9,9.0,4,1,1,-148.1053,65.7692,502,0.0864002321106393,253.008763436264,-74,-106,6714,6615,6510,737,1983,98,546,625,528,609,0.0,192.970001220703,39327.37109375,-0.25,-15.3999996185303,13226,12889,2004,3,12,0,0,3,0.927802880605062,-0.978545506795247,95582.0906575521,0.0001475363969802,2.35028564929962e-05,1.63912773132324e-06,0.0,0.505574544270833,181.860987345378,100.0,259.328359603882,262.504760106405,0
712,7,7.0,2,4,5,-150.581426315789,68.9018052631579,469,0.192222675,350.1029016,6163,3740,698,2941,285,1125,1986,449,251,164,258,169,0.0,304.829986572266,86400.0,16.9899997711182,5.57000017166138,15003,14008,2007,6,20,0,0,0,-1.43242073059082,0.667139053344727,96849.4088541667,4.55677509307861e-05,-0.0023546628654003,0.0,0.0,-7.345364722995101e-24,100.001612345378,0.0,279.893128712972,285.346148808797,1
2118,8,8.0,4,1,1,-153.13365,64.667,258,0.0864698131686607,212.201853864893,1465,1188,2050,2754,1686,250,2000,71,205,181,202,180,0.0,280.239990234375,47701.0703125,1.35000002384186,-17.2399997711182,13405,12570,2002,4,2,0,0,0,0.452162424723307,0.419143040974935,100782.200195312,0.0003185123205184,-0.0003520958125591,2.01687216758728e-05,0.0,0.367024739583333,230.386377970378,99.96875,258.168916066488,264.242481867472,0
1196,8,8.0,4,1,1,-150.9341,60.3546,181,0.655684095,271.1932281,87,103,4468,4547,4521,453,1969,2000,343,420,339,428,2.20000004768372,85.3399963378906,32740.6796875,-4.75,-12.1000003814697,13387,13160,2014,2,19,0,0,3,1.46458633740743,-0.382530212402344,96989.5944010417,0.0007526576519012,2.99010425806046e-05,0.0005686730146408,0.0,0.616007486979167,257.181299845378,99.837890625,260.195002237956,263.142808278402,1
1394,9,9.0,4,1,1,-149.749671428571,67.0263285714286,603,0.200313358,109.7709276,-422,-495,4599,4226,6492,308,112,2000,480,574,459,555,0.0,215.5,50067.41015625,-6.09999990463257,-14.4200000762939,13032,12699,2015,4,6,0,0,0,-0.811521967252096,-2.4950745900472,90950.4303385417,0.0002255141735076,-8.2661397755146e-05,8.18967819213867e-05,0.0,0.676595052083333,221.374008178711,99.35546875,255.541383107503,258.788945515951,1
1375,9,9.0,4,1,1,-158.3525,59.5638,81,0.159725456,141.4716996,4258,2619,937,2327,365,572,1680,1983,273,254,262,247,0.0,228.419998168945,44847.51171875,8.10999965667725,-0.0399999991059303,13750,13538,2015,3,27,0,0,0,-0.461389183998108,-3.3433666229248,98705.0424804688,0.0015820413827896,-2.60230153799057e-05,0.0010296590626239,0.007585734128952,0.359212239583333,289.622380574544,93.115234375,273.5739402771,275.495794932048,1
3540,9,9.0,4,1,1,-155.925033333333,65.2960888888889,97,0.209083870903519,286.90594977412,5800,2122,378,1422,186,566,1988,1638,195,133,200,137,0.0,344.649993896484,63130.76953125,15.4499998092651,1.66999995708466,14446,13736,2015,5,8,0,0,0,1.00376955668132,-0.250026702880859,98938.1168619792,0.000310480594635,-0.0008938610553741,0.0,0.0012701004743576,0.0059814453125,351.824529012044,6.09830729166667,276.384870529175,281.643714904785,0
2974,8,8.0,4,1,1,-156.15775,64.6095083333333,76,0.185646736029332,276.854501357741,1070,1076,3008,3729,2833,557,3718,2000,337,335,317,320,0.0,258.799987792969,45239.66015625,-5.26000022888184,-20.5400009155273,12978,12670,2010,3,27,1,0,0,-1.33041083812714,0.500846227010091,97618.9228515625,0.0001662820577621,-0.000420250929892,1.61826610565186e-05,0.0,0.360310872395833,204.265935262044,98.236328125,255.647408167521,260.783105214437,0
1906,8,8.0,4,1,1,-153.1559,63.8123,393,0.281576737,79.8288452,711,608,3656,4216,2723,204,1998,279,233,242,237,245,7.76999998092651,243.820007324219,47924.26953125,1.87000000476837,-12.8400001525879,12871,12567,2021,4,3,1,0,0,2.20328005154928,1.25352732340495,97444.9069010417,0.0003040730953216,0.0002448055893182,0.0106965787708759,0.0,0.759724934895833,213.449203491211,99.7265625,264.396213531494,266.530382156372,1
2750,8,8.0,4,1,1,-143.34285,65.4074,512,0.278516324990121,314.818916935266,2360,1143,940,1521,594,1288,842,2000,175,192,177,193,0.0,334.25,56387.51171875,13.4399995803833,-3.08999991416931,14406,13525,2007,4,22,1,0,0,0.290288686752319,-0.953681310017904,96263.0359700521,7.77989625930786e-05,-0.000356800854206,0.0,0.0005704574286937,0.0065511067708333,201.320297241211,6.66878255208333,268.420056025187,280.876946767171,0
3272,8,8.0,4,1,1,-150.9499,60.5368,57,0.655684094748371,271.193228071957,998,826,2227,2721,1673,287,2000,722,252,229,224,192,1.25,109.580001831055,32663.5,-3.51999998092651,-11.0500001907349,13450,12950,2014,2,19,0,0,3,1.15814916292826,-0.166425069173177,97652.677734375,0.0010184347629547,1.39698386192322e-05,0.0008319914340972,0.0,0.4114990234375,236.223292032878,99.900390625,261.302342732747,263.682847340902,0
2955,5,5.0,7,1,1,-150.7504,64.3793,319,0.250635494954608,22.3115280342819,1225,1020,2190,2802,2715,362,2000,2000,232,207,209,197,0.990000009536743,83.0100021362305,33090.80859375,-16.3500003814697,-23.3199996948242,12828,12477,2010,2,25,0,0,3,-1.80693693955739,-0.8336181640625,97208.4672851562,0.000101625919342,-0.0001810546964406,0.0004217289388179,0.0,0.210856119791667,173.253565470378,97.890625,248.575059254964,252.165568669637,0
3710,9,9.0,4,1,1,-155.379933333333,65.4277933333333,271,0.209083870903519,286.90594977412,548,550,5702,6364,6100,311,3900,1956,511,584,502,556,0.0,122.599998474121,37692.328125,-5.80000019073486,-11.5200004577637,13187,12660,2018,3,9,0,0,3,-2.22995694478353,-1.27352778116862,94146.3660481771,0.0004305392503738,-0.0003786049783229,0.0018135271966457,0.0,0.649576822916667,218.060531616211,100.0,261.441917419434,264.923394521077,0
1982,8,8.0,4,1,1,-150.645621875,66.19922265625,348,0.280982897,228.7570054,549,488,4098,4575,2408,287,1991,1142,247,240,243,237,0.0,185.110000610352,43638.83984375,-9.26000022888184,-17.9300003051758,12945,12721,2022,3,23,0,0,0,-1.05866098403931,-4.40588883558909,94765.0426432292,0.0002124309539794,-0.0003440212458372,7.32652842998505e-05,0.0,0.789021809895833,237.002588907878,99.98046875,252.441279729207,257.622849782308,1
907,8,8.0,4,1,1,-141.4842,66.2605,743,0.239600271,293.9147297,1359,1411,3066,4031,2615,336,1976,2000,256,260,231,240,0.0,274.170013427734,44961.83984375,-7.19000005722046,-26.0200004577637,13449,12544,2010,3,26,0,0,0,-0.303462505340576,-1.59575017293294,96100.0942382812,2.31564044952393e-05,-0.0002871230244636,9.68575477600098e-07,0.0,0.254801432291667,161.832341512044,100.0,248.572401046753,254.203116734823,1
879,8,8.0,4,4,4,-158.3225,60.9667,261,0.13401188,84.59462019,906,988,3518,4219,3897,515,641,580,409,407,349,366,2.28999996185303,144.429992675781,36577.94921875,-7.07000017166138,-16.9599990844727,12512,13023,2010,3,3,0,0,3,-0.950892885526021,-0.714019775390625,93423.6881510417,0.0004805028438568,1.38953328132629e-05,0.0032238513231277,0.0,0.88232421875,252.911768595378,100.0,260.309096018473,261.860212961833,1
2265,9,9.0,4,1,1,-145.4733,65.021,500,0.576566741347651,72.0693093363638,123,144,4310,4418,4797,264,2282,1994,364,392,362,392,0.0,292.769989013672,47772.421875,-3.20000004768372,-27.6100006103516,13045,12362,2003,4,2,0,0,0,-0.495525598526001,-1.14117876688639,93403.6466471354,0.0003553479909896,-0.0001183375716209,8.28877091407776e-06,0.0,0.538655598958333,228.432601928711,100.0,248.822617212931,253.95836130778,0
3259,8,8.0,4,1,1,-150.9486,60.5128,90,0.655684094748371,271.193228071957,1056,1015,2793,3453,1788,365,2708,479,293,288,238,241,1.39999997615814,109.75,32663.5,-3.78999996185303,-11.2299995422363,13435,12696,2014,2,19,0,0,3,1.15814916292826,-0.166425069173177,97652.677734375,0.0010184347629547,1.39698386192322e-05,0.0008319914340972,0.0,0.4114990234375,236.223292032878,99.900390625,261.302342732747,263.682847340902,0
78,8,8.0,4,1,1,-151.409087755102,64.0306979591837,321,0.018956009,153.7696333,1003,819,2184,2671,2358,334,2000,1998,265,267,267,268,0.0,232.740005493164,55532.55078125,-1.29999995231628,-10.1300001144409,13536,13091,2002,4,22,0,0,0,1.7554505666097,3.79705238342285,99346.7257486979,0.0002693831920623,-0.0008676340803503,0.0033603571355342,0.0,0.444986979166667,218.524724324544,98.689453125,264.061083475749,269.210558573405,1
624,7,7.0,2,1,5,-162.7148,61.1862,19,0.097925546,181.2637632,-691,-1076,8842,7699,8984,281,1903,2000,604,767,604,767,0.0,180.610000610352,50218.37890625,-1.66999995708466,-5.90999984741211,12686,13122,2006,4,11,0,0,0,3.03095436096191,-0.450287501017253,100858.52734375,0.0002793222665786,-0.000390070490539,0.0001945048570632,0.0,0.69091796875,265.567693074544,99.771484375,267.217670440674,269.529871622721,1
3411,9,9.0,4,1,1,-159.665974468085,61.8483265957447,21,0.123322948694556,350.422985844667,1996,1422,1595,2391,1163,892,4000,2891,470,549,460,537,0.0,245.429992675781,44285.73046875,5.86999988555908,-4.42000007629395,13551,13236,2015,3,25,0,0,0,-0.392334222793579,-2.14781951904297,99755.1803385417,0.0023119896650314,-0.0003913529217243,0.0,0.0034666936844587,0.0679524739583333,176.842758178711,67.8286946614583,268.618317286174,272.510593414307,0
2167,9,9.0,4,1,1,-152.920361979167,63.8271729166667,188,0.27406219882132,331.291422922512,5979,2544,424,1685,245,705,114,157,139,120,142,122,0.0,221.970001220703,59294.5390625,4.94000005722046,-2.5,13840,12952,2002,5,2,0,0,0,-0.0735805829366048,0.939169565836589,99229.6529947917,0.0002708733081817,-0.0008316338062286,0.0003985837101936,5.74551522731781e-05,0.254069010416667,242.783838907878,99.796875,267.650992711385,272.15854326884,0
3841,8,8.0,4,1,1,-145.5498,61.9461,509,0.578397270336717,105.156676404873,5852,2057,359,1372,162,790,1996,2000,132,93,132,93,0.0,361.829986572266,50100.859375,8.61999988555908,-5.44999980926514,13964,13617,2019,4,10,0,0,0,1.29050393899282,0.26831309000651,93076.5696614583,0.0003550201654434,-0.0004774201661348,0.0,0.0016761273145675,0.482218424479167,424.741521199544,94.703125,268.650666554769,273.844917933146,0
3553,9,9.0,4,1,1,-153.203242857143,64.7300142857143,255,0.0864698131686607,212.201853864893,5014,2055,516,1554,270,1206,2000,2000,156,105,162,108,8.98999977111816,302.910003662109,62914.12890625,18.6700000762939,0.560000002384186,14575,13640,2015,5,9,1,0,0,0.529485980669657,0.342058817545573,97880.2042643229,0.000235766172409,-0.001106240786612,0.0,0.0001819469034671,0.0009765625,298.919906616211,0.869547526041667,275.489347457886,282.904168446859,0
3779,9,9.0,4,4,4,-159.387,56.3384,411,0.400005571597723,334.382444370244,4095,2874,1374,3280,1709,972,2000,1993,208,120,225,128,13.2299995422363,270.459991455078,55921.5,15.6400003433228,9.27000045776367,14462,14218,2018,8,6,0,0,1,0.869176268577576,2.62656211853027,91866.6404622396,0.0117166042327881,-0.0001996681094169,0.0,0.0146460644900799,21.091796875,226.546859741211,63.275390625,284.897033055623,285.967831929525,0
1213,15,15.0,9,7,10,-161.8914,55.4253,1944,0.025017379,270.0,-1135,-898,2580,2054,4434,441,1421,243,362,500,406,557,0.0,35.1199989318848,37613.01953125,0.810000002384186,0.810000002384186,13122,12909,2014,3,2,1,0,3,-0.939780116081238,-4.7186336517334,94609.8344726562,0.0015030801296234,-0.0002036346122622,9.29683446884155e-05,0.0010928176343441,13.697998046875,256.923161824544,99.701171875,271.647942860921,273.62583287557,1
168,9,9.0,4,1,1,-154.93554,59.7893866666667,101,0.100437469,176.2327795,6463,2429,310,1443,219,697,1693,2000,140,94,118,81,0.0,111.980003356934,34283.12109375,5.63000011444092,0.119999997317791,13925,13537,2003,2,23,1,0,3,1.12150891621908,-7.39059638977051,99092.1648763021,0.0017028898000717,-0.0015738122165203,0.0027670301496982,0.0008521005511283,0.0201416015625,170.529932657878,19.856201171875,272.456888834635,275.019070943197,1
2238,10,10.0,1,6,6,-154.93554,59.9539866666667,332,0.100437469164121,176.2327794913,2829,1486,859,1537,705,1024,1179,1923,366,406,371,408,0.0,102.419998168945,34219.01171875,5.8899998664856,0.330000013113022,13294,13284,2003,2,23,1,0,3,0.750699996948242,-3.68995348612467,97049.4148763021,0.0012702345848083,-0.000715441070497,0.0045699886977672,0.0007268004119396,0.1241455078125,198.891260782878,94.0402018229167,271.406026204427,274.060330708822,0
137,8,8.0,4,1,1,-155.52905,64.2492,116,0.090133156,68.36250382,6027,3142,551,2223,297,797,1981,75,272,249,273,250,0.0,204.949996948242,59670.30859375,4.05000019073486,-2.0699999332428,13710,13081,2002,5,2,0,0,0,0.623156070709229,0.757366180419922,101019.944661458,0.0002479553222656,-0.0007312437519431,0.0002111345529556,0.0,0.4051513671875,267.349268595378,99.84375,268.84068997701,272.910659154256,1
293,8,8.0,4,1,1,-145.172381307902,67.0120158038147,172,0.284411388,176.6073941,1152,980,2279,2873,2557,598,1965,2000,318,307,296,299,0.0,239.229995727539,42742.96875,-10.3500003814697,-33.9300003051758,13275,12004,2004,3,20,1,0,0,-0.16589609781901,-0.825171152750651,102688.792480469,2.38418579101562e-06,-0.0001049023121595,2.75671482086182e-07,0.0,0.2847900390625,173.762680053711,99.8828125,241.932245890299,247.181930541992,1
2659,9,9.0,4,4,4,-142.3585,67.90665,470,0.120182731804093,156.563950847256,7438,3616,326,2219,145,708,832,1997,138,89,142,91,4.96000003814697,140.690002441406,84623.140625,6.53999996185303,0.319999992847443,14254,13784,2005,6,1,0,0,0,-2.1666290362676,-2.80039723714193,96246.2495117188,6.80088996887207e-05,-0.0008085602894425,0.0036905780434608,1.85519456863403e-06,0.0068359375,165.239242553711,6.520263671875,270.144740422567,274.314431508382,0
929,8,8.0,4,1,1,-141.66525,66.3857,399,0.239600271,293.9147297,5514,2099,429,1484,199,754,1948,2000,258,253,256,254,0.0,320.570007324219,51645.69921875,2.75,-17.2600002288818,13608,12923,2010,4,10,1,0,0,0.363152980804443,-0.974908192952474,97705.5970052083,3.14265489578247e-05,-0.0004745172336697,7.11530447006226e-06,0.0,0.1920166015625,176.875635782878,100.0,258.478012720744,263.61222076416,1
3663,10,10.0,1,6,6,-163.161733333333,62.2876666666667,87,0.213731895683948,271.036032503176,-297,-453,8094,7627,8551,218,2045,1758,623,741,597,726,0.0,194.610000610352,38772.1015625,-8.17000007629395,-17.1499996185303,13205,12568,2017,3,10,0,0,3,-0.378543853759766,-1.40939112504323,102490.833658854,0.0002518892288208,-7.62417912483215e-05,0.0,0.0,0.450236002604167,208.667627970378,100.0,254.560218811035,259.589606602987,0
3235,9,9.0,4,1,1,-146.260825,64.032675,460,0.44700814508816,299.675078981061,415,619,7086,7700,6538,587,2059,2000,463,525,397,496,0.0,73.9800033569336,27310.810546875,-20.3899993896484,-34.2400016784668,11972,11851,2014,2,10,0,0,3,1.4745762348175,0.0189181963602702,95069.7555338542,0.0006901621818542,1.49011611938477e-08,4.2840838432312e-07,0.0,0.618570963541667,215.139958699544,99.9296875,238.210017522176,242.06597773234,0
120,9,9.0,4,1,1,-144.557482352941,65.5506705882353,224,0.30527467,71.14165227,4765,2046,609,1718,243,1285,2074,1970,185,126,189,129,0.579999983310699,342.980010986328,62587.171875,9.96000003814697,-4.32999992370605,14121,13603,2002,5,6,0,0,0,1.68561108907064,0.212823867797852,97214.73046875,0.0023743510246276,-0.0006573572754859,0.0002121329307556,0.0024271346628665,0.193155924479167,218.763656616211,99.41015625,265.358884175618,272.185258229574,1
2881,7,7.0,4,1,1,-150.83324,64.174,245,0.250635494954608,22.3115280342819,4684,1697,467,1290,263,1160,1968,3098,361,433,361,433,2.29999995231628,137.880004882812,56034.62109375,5.82000017166138,-0.670000016689301,13848,13695,2009,4,23,0,0,0,0.113819758097331,0.15583610534668,99151.228515625,0.0005496442317962,-0.0004741139709949,0.0001516714692115,0.0023382045328617,0.240193684895833,283.390284220378,98.947265625,270.112091064453,275.807991663615,0
1325,1,1.0,7,1,1,-148.260934545455,65.2355036363636,383,0.086400232,253.0087634,3556,1944,752,1582,723,314,1346,2000,144,120,145,122,0.0,235.669998168945,44459.12109375,2.53999996185303,-9.89999961853027,13509,13030,2015,3,25,0,0,0,-1.40600609779358,-0.961418151855469,96801.5553385417,0.0001700520515441,-0.0003885142505168,0.0,0.0,0.312703450520833,203.814437866211,99.990234375,262.138336817424,266.150892893473,1
3727,1,1.0,7,1,1,-155.059566666667,66.0377666666667,263,0.354126818912315,186.389932504403,2023,1316,1746,2632,1841,363,1991,1818,300,257,264,226,0.0,206.470001220703,45815.0,-1.17999994754791,-9.86999988555908,13390,12742,2018,3,28,0,0,0,-0.972447236378988,-1.46853383382161,98853.3533528646,0.0003347396850585,-0.0003145216032862,0.0007693246006965,0.0,0.692952473958333,242.993474324544,99.99609375,259.981357574463,264.902140299479,0
1544,8,8.0,4,1,1,-142.9741,63.1986,537,0.132808917,338.3122668,4762,2057,585,1649,297,899,1767,1996,134,92,135,93,0.0,327.140014648438,53170.98828125,10.9399995803833,-4.1399998664856,13830,13437,2016,4,16,1,0,0,0.675357182820638,0.877732634544373,92353.9171549479,0.0001718699932098,-0.0005230531096458,1.81794166564941e-05,0.0022937729954719,0.0394287109375,265.997706095378,39.3975423177083,270.270236968994,275.95118077596,1
2432,9,9.0,4,1,1,-144.937641860465,66.3882581395349,148,0.10992712394823,233.632959844745,3061,840,442,832,251,692,2000,2389,101,84,103,85,0.0,369.420013427734,63033.1796875,15.1499996185303,-2.03999996185303,14165,13659,2004,5,4,0,0,0,-1.67886479695638,0.787062962849935,100824.763997396,3.74019145965576e-06,-0.0011520618572831,0.0,5.81219792366028e-05,0.0008544921875,226.312810262044,0.607014973958333,264.949559529622,278.159965515137,0
2411,10,10.0,1,6,6,-163.0684125,65.098475,63,0.0720672542913989,90.0,573,647,3890,4363,3925,910,701,904,191,142,201,148,0.0,294.010009765625,57044.9296875,2.71000003814697,-5.21000003814697,14203,12951,2004,4,23,0,0,0,-3.11934550603231,-0.487594604492188,99708.6858723958,0.0001794546842575,-0.0007403269410133,5.70341944694519e-06,0.001296080648899,0.298868815104167,366.241195678711,99.443359375,269.414798736572,271.595404307048,0
80,8,8.0,4,1,1,-149.07225,65.2693166666667,291,0.172770199,229.6704915,4884,2557,732,2130,381,427,1774,1981,240,212,243,215,0.0,289.329986572266,56312.328125,-1.87999999523163,-12.7700004577637,13551,13284,2002,4,22,0,0,0,0.996010462443034,2.76681963602702,98086.8507486979,7.27176666259766e-05,-0.0006088381633162,0.002461239695549,0.0,0.313802083333333,183.870101928711,99.966796875,265.377978006999,269.464546203613,1
1761,8,8.0,4,1,1,-141.655777319588,66.5299783505155,308,0.239600271,293.9147297,768,587,2840,3313,3052,811,2000,2000,274,277,272,276,0.0,272.75,50364.44140625,0.670000016689301,-12.0,13440,13082,2019,4,7,1,0,0,-1.00390903155009,-1.98840967814128,95097.5854492188,0.0001916289329528,-0.0005708578974008,1.95205211639404e-06,0.0,0.24755859375,284.433252970378,100.0,261.816110610962,266.463651657104,1
3767,9,9.0,4,1,1,-153.9861,63.9096,185,0.281576737282693,79.828845198596,5375,2325,539,1792,207,1147,2000,440,470,558,476,564,2.24000000953674,134.949996948242,58607.6484375,5.78999996185303,0.529999971389771,14442,13615,2018,4,30,0,0,0,4.41998807589213,1.78132820129395,96611.1538085938,0.0008387267589569,-0.0005841720849275,0.0012719966471195,0.0041827298700809,0.398478190104167,326.082341512044,99.71484375,271.438709259033,275.076796213786,0
3490,8,8.0,4,1,1,-144.0752,63.8453,441,0.985520458797603,86.6132534219152,887,865,2915,3483,2928,306,2000,2000,315,379,312,369,0.0,225.899993896484,41226.19921875,0.689999997615814,-17.2900009155273,13536,13124,2015,3,17,0,0,3,0.251598993937174,-2.0320561726888,93293.275390625,0.0003192722797393,-0.000194426625967,5.1744282245636e-06,0.0,0.4974365234375,199.996729532878,97.572265625,256.81428082784,261.802457173665,0
266,9,9.0,4,1,1,-143.5265,64.0304,1042,0.109866239,292.181672,5254,2484,582,1871,319,987,924,2000,123,83,126,85,0.0,325.950012207031,63338.03125,12.7200002670288,1.11000001430511,14086,13538,2003,5,12,0,0,0,0.288733641306559,1.10899607340495,88105.4876302083,0.0004164576530456,-0.0009686984121799,0.0062260404229164,0.0025047846138477,0.0481770833333333,255.582015991211,47.0699869791667,271.634827295939,274.752047220866,1
3628,9,9.0,4,1,1,-158.373875,62.280175,134,0.147301511049336,269.799574705886,6228,2781,445,1915,183,691,1888,1211,276,265,280,269,0.0,369.540008544922,53109.73828125,10.5200004577637,-3.04999995231628,14114,13641,2016,4,17,1,0,0,1.27645365397135,-0.712914983431498,99716.2599283854,0.000745952129364,-0.0006338432431221,0.0,0.005982406437397,0.0540771484375,318.924463907878,54.5098470052083,272.538017272949,276.636330286662,0
2988,7,7.0,2,4,5,-162.62615,68.0643,285,0.137795667673857,270.857037033216,-162,-198,4888,4732,4739,517,2933,2000,479,568,482,571,13.210000038147,240.649993896484,52386.87890625,-3.00999999046326,-24.6599998474121,13440,12685,2010,4,10,1,0,0,-1.05558888117472,-2.89104588826497,97444.2220052083,0.0,-0.0002490989863872,0.0003996826708316,0.0,0.4478759765625,197.038396199544,99.837890625,254.408025741577,258.363360087077,0
8,8,8.0,4,1,1,-155.49461509434,62.7485698113207,158,0.042854739,164.1324342,1556,1090,1644,2250,1900,263,2000,2000,188,191,171,164,0.0,136.110000610352,32685.890625,-4.11999988555908,-17.5300006866455,13117,12962,2002,2,22,0,0,3,-1.22386995951335,-1.10493532816569,99210.0198567708,0.000442624092102,-2.37952917814255e-05,1.54897570610046e-05,0.0,0.616414388020833,182.776677449544,100.0,251.597460428874,256.277474721273,1
4084,8,8.0,4,1,4,-154.425638888889,64.0352666666667,124,0.178508063927001,56.2438559387098,-433,-400,5349,4905,5614,222,2000,2042,444,504,431,500,0.0,233.369995117188,46381.3203125,0.28999999165535,-9.52000045776367,13474,13326,2022,3,30,0,0,0,-0.785780906677246,-1.43276659647624,97691.537109375,0.0004069358110427,-0.0003787353634834,8.83005559444427e-05,0.0,0.622029622395833,274.968083699544,100.0,267.821331659953,270.79323387146,0
374,8,8.0,4,1,1,-144.492470666667,64.50426,519,0.402695282,341.8156997,4712,1833,524,1458,249,908,3991,298,119,83,120,84,3.60999989509583,262.470001220703,62668.9609375,9.21000003814697,-3.02999997138977,14420,13584,2004,5,8,1,0,0,-0.500866889953613,-1.88292439778646,91409.4409179688,0.0011182129383087,-0.0008057989180088,4.42713499069214e-05,0.0049264021217823,0.108235677083333,418.807927449544,98.2930501302083,268.152811686198,273.770450592041,1
1170,7,7.0,2,4,5,-146.399025,63.935225,539,0.545914735,285.2958856,-249,-380,8027,7636,8015,273,1968,2000,629,680,535,626,0.0,77.629997253418,27791.490234375,-22.9799995422363,-35.3199996948242,12083,12079,2014,2,11,0,0,3,1.76296599706014,0.573211034138997,93071.40625,0.0006933659315109,-1.03581696748734e-05,0.0,0.0,0.7003173828125,233.803695678711,100.0,238.577757517497,245.493186314901,1
1953,8,8.0,4,1,1,-153.320128224299,63.7105138317757,197,0.281576737,79.8288452,1043,912,3629,4475,3425,696,2000,985,453,585,436,516,0.0,201.910003662109,37323.51171875,-1.39999997615814,-14.3299999237061,13293,12936,2022,3,7,0,0,3,-1.6535230477651,-0.862639745076497,100764.089518229,0.0003140121698379,-0.0003128442913293,5.21540641784668e-08,0.0,0.730712890625,232.946599324544,99.833984375,261.954700469971,265.067988077799,1
1789,8,8.0,4,1,1,-156.4987,61.7593666666667,84,0.028606273,64.95717429,1494,958,1847,2496,2000,257,1855,3498,219,241,220,243,2.46000003814697,214.009994506836,51463.6796875,7.57000017166138,-0.310000002384186,13596,13587,2019,4,14,1,0,0,-1.28085227807363,0.767601648966471,98925.697265625,0.0013145804405212,-8.6895190179348e-05,1.4185905456543e-05,0.0041273050010204,0.330485026041667,425.157862345378,99.9140625,271.458462397258,273.364351908366,1
2593,9,9.0,4,1,1,-152.609447826087,63.5728108695652,256,0.27406219882132,331.291422922512,2884,1379,724,1311,669,966,1940,2000,384,476,385,478,0.0,257.089996337891,55268.671875,9.97999954223633,0.720000028610229,13652,13577,2005,4,22,0,0,0,2.55847497781118,-0.403092702229818,98103.0502929688,0.0003314763307571,-0.0005812169983983,0.0,0.0069306083023548,0.5848388671875,317.575180053711,94.162109375,271.124495188395,278.342438379924,0
3269,8,8.0,4,1,1,-150.92305,60.47045,39,0.655684094748371,271.193228071957,2971,1591,958,1768,3043,368,1963,1974,265,262,220,229,1.52999997138977,111.480003356934,32689.330078125,-3.02999997138977,-11.1099996566772,13517,13278,2014,2,19,0,0,3,1.15814916292826,-0.166425069173177,97652.677734375,0.0010184347629547,1.39698386192322e-05,0.0008319914340972,0.0,0.4114990234375,236.223292032878,99.900390625,261.302342732747,263.682847340902,0
