,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
240,9,9,4,1,1,-147.3537,66.8214,233,0.138743832,148.8747124,4051,1927,737,1741,419,369,1959,1812,306,331,297,323,0.0,250.139999389648,54603.78125,7.96000003814697,-4.30000019073486,13650,13514,2003,4,16,0,0,0,-0.846880594889323,-0.519400278727214,96790.3173828125,0.0001278072595596,-0.0005000289529562,1.40666961669922e-05,0.0023271776735782,0.409586588541667,264.858708699544,100.0,269.199297587077,274.154429117839,0.25
1087,7,7,2,4,5,-156.1483,69.0527,288,0.103222144,348.0719124,-211,-347,9829,9422,9947,781,722,1290,603,752,599,750,0.0,167.539993286133,43199.44921875,-23.3199996948242,-30.1200008392334,12289,11881,2013,3,22,0,0,0,-3.33026460806529,-1.76856676737467,98021.7311197917,0.0002150684595108,-4.19523566961288e-05,0.0006409771740436,0.0,0.630777994791667,169.147445678711,100.0,245.108451843262,247.970470428467,0.25
887,8,8,4,1,1,-141.1558,65.61505,563,0.313403825,299.2827652,235,291,4779,5010,3646,439,1980,2000,353,355,358,359,1.33000004291534,160.630004882812,38490.8515625,-8.31999969482422,-19.9899997711182,12852,12745,2010,3,11,0,0,3,0.612271428108215,-1.5541451772054,91356.8111979167,0.0001207888126373,-4.91850078105927e-05,7.93598592281342e-05,0.0,0.377604166666667,162.458318074544,97.814453125,251.622265497843,256.191282272339,3.4313817111838
1341,7,7,2,4,5,-163.1474,61.1196833333333,15,0.024602644,260.9626401,1244,1264,2996,3848,3146,1214,1996,2000,504,586,492,572,0.0,220.699996948242,44252.58984375,4.59999990463257,-2.67000007629395,13699,13062,2015,3,25,0,0,0,-3.76737491289775,-1.0363286336263,100064.180338542,0.0026683658361434,-0.0002265013754367,3.40975821018219e-05,0.0024345330893993,0.1951904296875,228.586573282878,98.919921875,269.918610254924,271.557875315348,3.23400780567999
1626,9,9,4,1,1,-145.5996,65.7015,468,0.576566741,72.06930934,414,408,3120,3390,3933,632,1995,1992,315,346,308,344,0.0,222.240005493164,47061.30859375,2.61999988555908,-10.3500003814697,13384,12927,2017,3,31,0,0,0,-0.338293075561523,-0.605744361877441,93961.2281901042,0.0001552253961563,-0.0002113683149218,0.0001168251037597,0.0,0.413126627604167,187.130844116211,95.87109375,264.164627710978,266.814339319865,0.25
1137,8,8,4,1,1,-154.0493,64.5623,80,0.178508064,56.24385594,3486,1724,779,1613,560,334,2000,2000,246,247,246,247,0.0,348.679992675781,59913.41015625,1.29999995231628,-11.7299995422363,13520,13185,2013,5,2,0,0,0,-1.67813948790232,-1.33080418904622,99186.7926432292,0.0002016127109527,-0.0006998674944043,9.88952815532684e-05,0.0,0.394327799479167,245.153305053711,100.0,262.560638427734,268.1383934021,0.25
599,10,10,1,6,6,-161.727,62.2903,35,0.202597086,88.6155073,-408,-619,8047,7416,8040,311,2000,2000,497,587,462,562,0.0,139.130004882812,37666.80859375,-17.3899993896484,-23.7900009155273,12520,12561,2006,3,7,0,0,3,-0.353405674298604,2.44331173102061,99204.6674804688,0.0004610866308212,-3.97171825170517e-05,0.0005766749382019,0.0,0.878946940104167,213.794581095378,99.5390625,254.082410176595,256.609505971273,0.25
365,9,9,4,1,1,-152.901465079365,65.665673015873,296,0.017139103,338.7470069,6166,2659,432,1822,180,586,45,2318,168,117,173,121,8.85000038146973,133.410003662109,63151.140625,8.69999980926514,2.50999999046326,14154,13612,2004,5,6,0,0,0,0.298784891764323,0.0152244567871094,97702.0424804688,0.0024684965610504,2.86363065242767e-05,0.0,0.0077203139662742,0.0596110026041667,346.051742553711,59.9171549479167,275.915267308553,279.250862757365,103.707509716058
1073,8,8,4,1,1,-156.768191666667,62.514325,222,0.100215949,97.68241851,724,881,4395,5082,3888,250,2247,2000,306,331,305,332,0.0,169.460006713867,36125.03125,-5.3899998664856,-16.0200004577637,13003,13063,2013,3,3,1,0,3,-1.70661799112956,-1.6026725769043,98010.8248697917,0.0004514008760452,-4.15779650211334e-05,0.0,0.0,0.772054036458333,210.496729532878,99.712890625,257.67595354716,260.981150309245,5.87429001147063
1422,8,8,4,1,1,-150.123,61.7928,62,0.183873783,114.8564466,1829,1076,1257,1820,2345,254,1985,2000,345,424,346,420,0.0,243.789993286133,41393.859375,9.21000003814697,-4.71000003814697,13676,13281,2015,3,17,0,0,3,0.108491897583008,-1.21084849039714,100550.525390625,0.0005332976579666,-0.0003065969794988,0.0001770295202732,0.0009154230356216,0.364949544270833,262.487940470378,99.59375,267.802317937215,272.73043568929,0.25
1755,8,8,4,1,1,-147.286338709677,64.1807693548387,419,0.267640389,346.948073,4195,1485,496,1213,283,1197,1977,1994,177,127,162,117,0.0,311.220001220703,46806.75,13.6599998474121,-2.16000008583069,14222,13411,2019,3,31,1,0,0,0.560767809549967,-0.213429133097331,98356.8605143229,0.0009411573410034,-0.0001869276165962,0.0,0.0035304278135299,0.0636393229166667,274.973617553711,53.8518880208333,268.830738067627,276.283382415771,46.2236960814125
1838,1,1,7,1,1,-150.185230379747,60.5175552742616,154,0.655684095,271.1932281,2358,1694,3168,5124,703,750,2000,2000,177,116,190,125,0.0,350.260009765625,61812.71875,12.9099998474121,0.219999998807907,14297,13817,2019,5,18,1,0,0,0.723129153251648,-1.16245524088542,97123.0895182292,0.0089608579874038,-0.00061771646142,3.72529029846191e-08,0.0127450376749039,0.396484375,401.248357137044,88.7996419270833,274.463747024536,277.921113332113,414.641294873983
1531,8,8,4,1,1,-153.817838129496,66.7907467625899,301,0.238567224,135.0198206,1324,1130,2250,2937,2357,248,2000,2000,260,273,258,273,0.0,301.329986572266,54570.3984375,1.12999999523163,-11.5299997329712,13504,13103,2016,4,15,0,0,0,-0.573706309000651,-2.08512624104818,97202.0662434896,0.0002985596656799,-0.000857088714838,0.0,0.0,0.772705078125,291.434880574544,99.99609375,260.923845291138,268.554559071859,151.497092931217
720,8,8,4,1,1,-143.984022222222,66.1638,223,0.050132769,297.2180506,1943,1600,1979,2934,2163,425,1947,1965,292,272,290,271,1.25999999046326,187.550003051758,44075.80859375,-10.4200000762939,-20.0,12888,12506,2008,3,23,1,0,0,-1.86331113179525,-1.77248446146647,98722.5667317708,1.62422657012939e-06,-0.000320503488183,0.001063298434019,0.0,0.269124348958333,163.352849324544,99.96484375,252.245826085409,257.527210871379,3.15399228918795
71,9,9,4,1,1,-145.5773,66.6558,129,0.106929744,353.0589706,749,886,4155,4828,4770,532,2000,1965,349,368,351,370,0.0,218.610000610352,55882.66015625,2.70000004768372,-8.52999973297119,13126,13161,2002,4,19,0,0,0,0.206283132235209,1.00613021850586,99516.6227213542,0.0008463859558105,-0.0005809823051095,0.0003524012863636,0.000778742134571,0.21240234375,202.382146199544,99.125,267.695433298747,272.29610824585,0.25
1117,9,9,4,1,1,-157.4702,63.4387,72,0.090002052,323.8272939,245,306,4863,5108,4779,275,463,2226,323,354,323,355,0.0,246.740005493164,46301.80859375,4.44000005722046,-7.0,13295,13038,2013,3,30,1,0,0,0.813382387161255,0.043928583463033,99853.6401367188,0.0004149079322814,-0.0002062553539872,0.0003541149199008,0.0,0.579060872395833,215.243799845378,100.0,270.738557815552,272.983763376872,0.25
259,9,9,4,1,1,-146.089618181818,67.1335696969697,314,0.376923288,141.4386329,5555,1740,338,1183,143,327,2000,1140,127,83,130,85,0.0,259.769989013672,66430.3828125,12.9700002670288,2.95000004768372,14301,13831,2003,5,10,1,0,0,-0.515572110811869,-0.819597880045573,97975.6088867188,3.68207693099976e-05,-0.0010800957679748,0.0,0.0003453567624092,0.0017496744791666,264.915674845378,1.64388020833333,274.785577774048,283.245994567871,22.9629360474382
51,8,8,4,1,1,-155.3181,62.9051,147,0.042854739,164.1324342,849,708,2290,2715,2702,257,1999,2000,213,208,213,210,0.0,319.200012207031,47737.76171875,2.65000009536743,-15.8900003433228,13564,13069,2002,4,3,0,0,0,-1.8148025671641,-1.15651067097982,101924.89046224,0.0003342926502227,-0.0005945637822151,0.0,0.0,0.359903971354167,266.852198282878,99.591796875,262.900019963582,268.19150352478,0.25
198,9,9,4,1,1,-147.1051,66.943,208,0.138743832,148.8747124,190,255,5698,5919,5802,374,1993,3579,460,522,460,517,0.0,293.820007324219,48672.62890625,-3.74000000953674,-27.2900009155273,13055,12263,2003,4,3,0,0,0,0.181786219278971,0.755005558331807,98665.1378580729,4.60147857666016e-05,-0.0001616459339857,7.450580596923831e-09,0.0,0.523518880208333,216.086573282878,99.990234375,252.827344258626,258.160429636637,0.25
670,7,7,2,4,5,-142.200064285714,68.2964523809524,548,0.323826307,96.16574229,-502,-790,8917,8064,8749,122,2000,1985,643,782,640,779,0.0,277.809997558594,52995.05859375,-2.11999988555908,-14.4899997711182,13269,12618,2007,4,11,0,0,0,-0.943782726923625,-0.461713115374247,93315.3175455729,7.26282596588135e-05,-0.0002063252031803,0.0001005977392196,0.0,0.475016276041667,185.021794637044,100.0,261.609277089437,264.173971176147,65.2404541011224
707,15,15,9,7,10,-161.8923,55.4057,2149,0.025017379,270.0,-380,-582,8213,7611,8047,3255,871,327,273,365,277,356,37.5999984741211,255.889999389648,59541.05078125,7.71000003814697,5.09000015258789,13531,13697,2007,5,26,1,0,0,0.559056599934896,2.4292049407959,94605.9858398438,0.011995404958725,-7.51977786421776e-05,0.0001787804067134,0.0103310458362103,13.5623779296875,366.937159220378,99.701171875,273.753166834513,275.283322652181,0.25
332,1,1,7,1,1,-148.644335714286,65.1243571428571,185,0.086400232,253.0087634,5906,2361,403,1566,223,737,2294,2000,130,91,129,90,0.0,230.509994506836,54935.828125,6.15000009536743,-3.33999991416931,13772,13541,2004,4,18,1,0,0,-2.15657520294189,-0.881769180297852,97811.5001627604,1.75386667251587e-05,-0.0007806383073329,1.74175947904587e-05,0.0,0.179239908854167,272.826482137044,99.982421875,266.766894658407,271.903045654297,11.4535402584477
1421,8,8,4,1,1,-144.0752,63.7051,417,0.985520459,86.61325342,1010,841,2246,2751,2048,160,4000,2633,210,188,204,186,0.0,238.889999389648,41241.1015625,1.05999994277954,-17.9699993133545,13409,12869,2015,3,17,0,0,3,0.663382848103841,-1.7361577351888,94946.3587239583,0.0003037601709365,-0.0001874202862381,1.84029340744019e-06,0.0,0.4876708984375,200.027979532878,98.197265625,256.533844629924,261.489550272624,0.25
1983,8,8,4,1,1,-151.306013756614,64.8238158730159,128,0.018956009,153.7696333,30,30,6634,6674,3374,358,2000,2000,354,408,357,412,0.0,205.490005493164,43611.78125,-7.11999988555908,-17.8299999237061,13068,12657,2022,3,23,0,0,0,-2.07796843846639,-2.99530533949534,97824.9593098958,0.0003027617931365,-0.0003734659403562,2.79843807220459e-05,0.0,0.619466145833333,243.709945678711,99.294921875,253.247187932332,259.173142751058,432.514449531312
1013,1,1,7,1,1,-148.1205,65.0756,479,0.086400232,253.0087634,2560,1653,1296,2188,1239,192,1972,1971,146,132,134,120,0.0,231.869995117188,42782.98828125,1.86000001430511,-14.8800001144409,13466,13216,2011,3,21,0,0,0,-0.306429545084635,-1.29793230692546,96299.4584960938,5.91129064559937e-05,-0.0002889987081289,0.0,0.0,0.515421549479167,209.935531616211,100.0,259.728664398193,264.701285680135,0.25
1652,8,8,4,1,1,-150.4097,64.76635,158,0.250635495,22.31152803,875,682,2914,3473,2894,350,1987,2000,394,472,357,395,2.3199999332428,157.699996948242,41143.51953125,-2.54999995231628,-13.6999998092651,13239,13034,2018,3,17,1,0,3,-0.351538340250651,0.339255015055339,100014.809733073,0.0001689791679382,-0.0001621656119823,0.001357302069664,0.0,0.504597981770833,206.838200887044,99.259765625,264.335542678833,266.749514261882,1.16425799771546
318,8,8,4,1,1,-149.684518021201,66.3029925795053,188,0.284606185,118.2575442,2730,1225,964,1688,360,498,148,2000,320,370,323,373,0.0,252.399993896484,52068.62109375,9.35000038146973,-2.99000000953674,13592,13630,2004,4,10,1,0,0,-0.562189300855001,-0.0024153391520182,98934.0929361979,0.0004350543022155,-0.0002700258046388,0.0001137107610702,0.0036481004208326,0.409627278645833,229.943018595378,96.552734375,271.441443125407,275.505139033,302.436285687258
1370,8,8,4,1,1,-153.117804255319,64.237414893617,279,0.086469813,212.2018539,2140,1370,1353,2090,1528,380,2000,2000,228,195,224,194,0.0,249.080001831055,45208.421875,7.86999988555908,-6.92999982833862,13711,13289,2015,3,27,0,0,0,0.739884416262309,-0.0779857635498047,94972.1674804688,0.0007448941469192,-0.000335244461894,0.0006734244525432,0.0006270892918109,0.308186848958333,217.934229532878,100.0,267.539190928141,271.489365895589,94.2237675937286
982,8,8,4,1,1,-143.4384,66.404,175,0.050132769,297.2180506,7280,3810,370,2351,210,747,822,2000,189,122,205,135,0.0,260.630004882812,80942.3828125,22.6599998474121,8.89000034332275,14672,14019,2010,6,13,1,0,0,-0.372072656949361,1.40114529927572,97376.7553710938,3.93390655517578e-06,-0.0013469420373439,0.0,0.0,-7.345364722995101e-24,100.010401407878,0.0,280.174849828084,288.753011703491,0.25
1916,8,8,4,1,1,-142.8008,65.1146,529,0.183641204,312.7669086,5952,1864,309,1218,118,570,1530,1973,128,131,129,131,0.0,369.440002441406,56200.96875,11.4399995803833,-7.84000015258789,13809,13564,2021,4,22,0,0,0,0.415234883626302,0.51373298962911,94105.5366210938,0.0026829838752746,-0.0005520265549421,0.0,0.0039252769201993,0.242431640625,252.901677449544,98.419921875,264.069438934326,272.139024098714,0.25
1491,9,9,4,1,1,-154.7046,66.12165,217,0.233965784,191.145923,625,607,2974,3371,3221,238,3961,1977,282,308,283,309,0.0,303.160003662109,57302.421875,9.14000034332275,-2.4300000667572,13877,13617,2015,4,23,0,0,0,1.49113746484121,-1.52325312296549,98097.5485026042,0.0002462863922119,-0.001067791134119,9.0721994638443e-05,0.0007969290018081,0.360636393229167,283.645818074544,100.0,268.563364664714,275.140904108683,2.28575536295466
426,9,9,4,1,1,-142.4668,64.03405,704,0.04969194,31.18824291,4233,1547,572,1412,170,762,1992,1903,121,79,127,81,0.0,314.720001220703,67325.0703125,17.3799991607666,5.80999994277954,14786,14002,2004,5,22,1,0,0,0.606858849525452,0.361049652099609,92923.1030273438,0.0002167224884033,-0.0016160067170858,0.0,9.57399606704712e-07,-7.27919033709973e-24,260.117172241211,0.0052083333333333,274.949346542358,283.660092671712,1.74792741391771
590,8,8,4,1,1,-142.3167,67.1687,271,0.120182732,156.5639508,6669,3232,419,2097,218,775,2253,715,137,91,140,94,1.45000004768372,249.720001220703,77484.7890625,16.5300006866455,6.19000005722046,14617,14181,2005,5,30,0,1,0,-1.63566899299622,-2.29576301574707,97250.8566080729,3.1009316444397e-05,-0.0017985887825489,0.0,0.0,-7.345364722995101e-24,100.039698282878,0.0,278.252099355062,284.04983774821,0.25
2011,7,7,2,1,5,-157.5651,64.5535,66,0.058661544,271.258291,-566,-588,7905,7057,8193,220,1998,4000,577,685,559,677,0.0,243.809997558594,47270.30078125,-6.09000015258789,-16.4500007629395,13174,12973,2022,4,1,0,0,0,-2.47997204462687,-2.06813748677572,99391.2176106771,0.0004390627145767,-0.0007299277931451,2.29477882385254e-06,0.0,0.578694661458333,272.829411824544,99.908203125,257.70707766215,264.229774475098,0.25
1501,8,8,4,1,1,-154.273024242424,63.2104333333333,142,0.12413925,76.43679926,1051,696,1613,1992,2807,225,2984,3959,415,473,374,435,0.0,151.300003051758,35141.2109375,5.8600001335144,-8.0600004196167,13580,13345,2016,2,29,0,0,3,-0.236185908317566,-1.60726547241211,97826.6691080729,0.0005571246147155,-0.0002052867785096,5.32269477844238e-05,0.0,0.394002278645833,266.893213907878,99.994140625,267.87050374349,271.259769439697,49.2680331546626
704,15,15,9,7,10,-161.86865,55.41175,1508,0.025017379,270.0,-680,-779,4513,8073,5375,1792,1651,1311,495,619,579,738,30.9300003051758,270.260009765625,59541.05078125,7.40999984741211,4.34000015258789,13529,13591,2007,5,26,1,0,0,0.559056599934896,2.4292049407959,94605.9858398438,0.011995404958725,-7.51977786421776e-05,0.0001787804067134,0.0103310458362103,13.5623779296875,366.937159220378,99.701171875,273.753166834513,275.283322652181,1.26494346722946
764,8,8,4,1,1,-141.078166666667,62.9525333333333,748,0.481182463,25.62659306,1407,1122,2011,2670,1983,343,2107,1813,288,274,261,254,1.05999994277954,209.089996337891,39408.08984375,-7.05999994277954,-19.4200000762939,12992,12847,2009,3,12,0,0,3,-0.425161997477214,-1.02547136942546,92668.3606770833,0.0003339201211929,-4.3502077460289e-05,4.03821468353271e-06,0.0,0.5980224609375,162.191390991211,93.61328125,257.049744288127,260.799781799316,0.528828035401034
1855,15,15,9,7,10,-163.9765,54.7565,2614,0.871625867,103.6246459,-677,-304,1403,1225,2635,360,1947,667,187,294,215,345,0.0,63.310001373291,55815.62109375,15.7799997329712,15.7799997329712,13849,13690,2019,8,3,1,0,1,3.15160576502482,-0.54247792561849,95832.1656901042,0.0175446271896362,-0.0002357214689254,0.0,0.017282210290432,25.75,254.509750366211,77.25,282.445634206136,283.300532658895,0.25
1612,8,8,4,1,1,-142.824776744186,65.9430534883721,386,0.183641204,312.7669086,5672,2716,542,1963,285,523,1309,1976,193,189,193,190,0.0,303.75,51459.2890625,7.92000007629395,-8.17000007629395,13817,13510,2017,4,10,0,0,0,0.0325624942779541,-0.168463389078776,96777.0559895833,0.0009106546640396,-0.0003138091415166,0.0001294575631618,0.0008674561977386,0.335205078125,241.546534220378,100.0,266.544788996379,271.016736984253,141.261642612717
343,7,7,2,1,5,-160.4955,65.2582,85,0.087185835,63.87707363,5076,2270,595,1822,251,1044,393,2000,164,118,165,118,0.0,294.589996337891,57124.69140625,5.36999988555908,-3.63000011444092,13937,13309,2004,4,23,0,0,0,-2.06313212712606,-0.921310424804688,97626.3942057292,0.0004351139068603,-0.0004660971462726,3.45185399055481e-05,0.0012999027967453,0.282185872395833,347.498357137044,99.814453125,271.131676991781,274.025417327881,0.25
398,9,9,4,1,1,-146.771333898305,62.7001694915254,956,0.140185228,113.1596463,4025,2999,1268,2977,1263,1628,2000,1442,129,86,133,88,0.0,465.549987792969,62328.75,13.4700002670288,-2.15000009536743,14741,13715,2004,5,12,0,0,0,-0.740202387173971,0.697786966959635,92139.1515299479,0.0008902847766876,-0.0011403430253267,0.0,0.0041354782879352,0.0248616536458333,432.908187866211,24.661376953125,273.720621744792,277.053921381633,146.558179639457
1503,9,9,4,1,1,-161.228993023256,62.064911627907,203,0.202597086,88.6155073,451,538,4352,4764,4099,395,1998,1949,337,367,336,367,0.0,99.1900024414062,37356.44921875,-7.11999988555908,-10.9899997711182,13120,12670,2016,3,5,1,0,3,-4.00495894749959,-1.01177155971527,96912.9536132812,0.0006060004234313,-0.0003152871504426,0.0004917010664939,0.0,0.535563151041667,292.192693074544,100.0,260.45014890035,263.296860376994,40.5529142150131
292,9,9,4,1,1,-142.251533605341,63.9306122403561,599,0.132808917,338.3122668,257,366,6408,6747,5770,617,1947,1979,484,517,470,512,0.0,182.949996948242,42012.5703125,-7.82999992370605,-18.6000003814697,12486,11926,2004,3,18,0,0,3,-1.15312512715658,0.90087636311849,91861.7830403646,0.000139907002449,-0.0002089645713567,0.0022022649645805,0.0,0.549845377604167,188.129542032878,99.12109375,259.695063908895,263.406187057495,2063.1863163221
777,7,7,2,1,5,-158.918733333333,66.2645333333333,52,0.134113408,251.6362313,-260,-408,8638,8200,8670,292,1978,1990,603,729,588,719,0.0,193.009994506836,44080.5703125,-10.6999998092651,-19.2399997711182,12791,12381,2009,3,24,0,0,0,-1.89361627896627,-0.733999888102214,101453.133951823,6.64889812469482e-05,-0.000137461349368,0.0,0.0,0.783487955729167,214.956690470378,99.931640625,249.420684814453,254.296775182088,0.946778801903434
1800,8,8,4,1,1,-144.54858,61.81492,762,0.162021263,268.7243823,5599,1662,312,1106,138,466,874,2000,108,84,110,85,0.0,224.889999389648,53267.53125,3.67000007629395,-2.9300000667572,13815,13421,2019,4,19,0,1,0,2.0233207543691,-1.40310096740723,91062.2060546875,0.0003807693719863,-0.0008397027850151,0.0025402139872312,0.0004977583885192,0.621500651041667,431.831690470378,99.25,267.611968358358,272.558457056681,1.20419614193418
1442,8,8,4,1,1,-147.4867,65.9266,439,0.469062058,270.4405773,7029,2841,295,1691,157,555,1951,1548,247,247,248,247,0.0,354.170013427734,58508.37109375,11.4700002670288,-1.01999998092651,13811,13595,2015,4,26,1,0,0,-0.551014463106791,-1.70185915629069,93933.9739583333,0.00078547000885,-0.0003703162074089,0.0,0.0074621215462684,0.348876953125,320.629542032878,100.0,269.82593536377,274.521879196167,0.25
