,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,isFire
1167,8,8.0,4,1,1,-146.8497,64.44775,223,0.447008145,299.675079,5126,1513,288,894,348,500,3957,109,867,565,870,546,0.0,24.8899993896484,26786.630859375,-2.98000001907349,-7.36999988555908,13501,13435,2013,10,31,0,0,2,-0.297226389249166,-0.239002863566081,95721.1544596354,0.0001160800457,-0.0001311544328927,5.86248934268951e-05,6.88992440700531e-06,0.013671875,150.846989949544,13.5579427083333,269.956275304159,271.159727732341,1
2718,8,8.0,4,1,1,-141.595466666667,65.4658666666667,523,0.313403824626487,299.28276518554,6939,3767,427,2363,277,846,1994,4000,134,86,144,94,0.0,286.399993896484,75918.140625,21.6800003051758,8.35999965667725,14798,14200,2007,7,3,0,0,1,-0.477096279462179,-2.81673622131348,94414.3756510417,0.0001397281885147,-0.0027403002604842,0.0,0.0,-7.345364722995101e-24,100.010401407878,0.0,281.324801762899,289.679000854492,0
630,8,8.0,4,1,1,-148.58775,64.3981,160,0.289804194,354.6681663,4905,1212,295,863,123,789,261,2160,154,92,165,98,2.0,209.720001220703,64758.94140625,15.0799999237061,7.80000019073486,14633,14151,2006,7,29,1,0,1,1.51243527730306,1.69326146443685,98894.0138346354,5.62667846679688e-05,-0.0019816327840089,0.0,0.0,-7.345364722995101e-24,100.017237345378,0.0,282.326363245646,291.498122533162,1
1764,8,8.0,4,1,1,-141.143688888889,65.1902222222222,575,0.313403825,299.2827652,6798,3403,417,2188,224,598,1298,1971,159,100,171,107,0.0,336.339996337891,73951.796875,26.75,10.7799997329712,14793,14234,2019,7,7,1,0,1,-0.961997667948405,-0.466479619344076,91745.4990234375,0.0006266683340072,-0.0028096148744225,0.0,0.0,-7.345364722995101e-24,100.028630574544,0.0,278.620854059855,290.370685577393,1
1986,8,8.0,4,1,1,-149.519376146789,64.2594816513761,191,0.365482879,6.675964386,6725,2798,333,1701,197,603,2000,1993,127,82,138,88,0.0,330.709991455078,73952.28125,24.5,9.48999977111816,14972,14154,2022,6,22,0,0,1,0.680623372395833,1.7276865641276,100011.181477865,0.0009061396121978,-0.0036357138305902,0.0,0.0,-7.345364722995101e-24,100.013982137044,0.0,280.982350031535,292.534344355265,1
2053,8,8.0,4,1,1,-150.1325,66.02065,130,0.280982897,228.7570054,3993,1279,525,1223,98,870,1971,3560,80,53,88,58,4.15999984741211,201.050003051758,74464.890625,23.9099998474121,10.5,15078,14370,2022,7,12,0,0,1,-0.433438618977865,2.17269007364909,97169.9763997396,0.0005400627851486,-0.0021409336477518,0.0,0.0,-7.345364722995101e-24,100.014958699544,0.0,281.152700424194,293.585121154785,1
560,9,9.0,4,1,1,-160.932361538462,62.4646,42,0.131170456,137.7720882,7531,3997,349,2479,167,596,1950,2000,196,119,198,121,0.0,308.410003662109,58475.01171875,20.5400009155273,9.35999965667725,14647,14264,2005,8,10,0,0,1,2.21259526411692,0.428678512573242,101647.789550781,0.0005281418561935,-0.0016272086650133,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.023422241211,0.0,282.812437057495,290.571029663086,1
1048,7,7.0,2,4,5,-162.5333,67.8179,91,0.283461213,225.4395876,4969,1468,372,1107,110,1204,2000,1990,268,165,282,174,0.0,301.989990234375,81115.7265625,21.3799991607666,8.1899995803833,15110,14243,2012,7,12,0,0,1,0.775172551472982,1.42179616292318,99488.8390299479,0.000166043639183,-0.0012470223009586,0.0,0.0,-7.345364722995101e-24,100.007797241211,0.0,279.875480016073,290.901697158813,1
237,8,8.0,4,1,1,-147.5152,66.8617,186,0.138743832,148.8747124,6076,1963,289,1184,203,780,4000,1971,142,92,150,97,0.959999978542328,230.660003662109,75412.1796875,15.1300001144409,5.69999980926514,14499,14292,2003,7,15,0,0,1,1.48016266028086,3.60081418355306,97457.1062825521,0.000111311674118,-0.002225924283266,0.0,0.0,-7.27919033709973e-24,100.035466512044,0.0,275.437810262044,286.974889119466,1
3993,9,9.0,4,1,1,-146.128925,65.179825,750,0.326864022069917,275.155240951254,7767,4083,307,2443,161,743,2000,943,170,106,178,111,0.0,327.190002441406,69349.3125,25.0900001525879,12.0799999237061,15024,14382,2021,7,20,0,0,1,1.18203341960907,-0.101499557495117,92928.7934570312,0.000448927283287,-0.0034142509102821,0.0,0.0,-7.345364722995101e-24,100.023096720378,0.0,283.085363388062,290.914312362671,0
2821,9,9.0,4,1,1,-152.19,63.6336,250,0.27406219882132,331.291422922512,5583,2264,439,1549,257,1031,796,2000,144,98,151,103,0.0,417.910003662109,67713.328125,25.7999992370605,6.42999982833862,15029,14220,2009,5,26,0,0,0,0.0586236715316772,0.222476959228516,97767.1432291667,0.0005646049976348,-0.0025824103504419,0.0,4.09781932830811e-08,-7.345364722995101e-24,229.791651407878,0.0,278.266417821248,289.360899607341,0
1689,8,8.0,4,1,1,-153.997366666667,63.7710333333333,444,0.281576737,79.8288452,6854,3549,436,2336,626,675,2000,1420,146,91,151,94,0.0,286.450012207031,63645.51171875,21.8500003814697,11.1800003051758,14986,14306,2018,7,30,0,0,1,1.59322249889374,-0.558253606160482,97603.8623046875,0.0011066198348999,-0.0018683783710002,0.0,0.0,-7.345364722995101e-24,100.039372762044,0.0,283.243789037069,290.723204294841,1
1806,8,8.0,4,4,4,-147.249395833333,67.2075,589,0.416735768,172.8543979,5869,4977,732,2812,901,656,1345,185,229,143,235,147,4.03999996185303,159.520004272461,74233.15625,18.4099998474121,10.25,14955,14427,2019,7,19,0,0,1,0.793611963589986,2.53157869974772,94142.1018880208,0.0001211464405059,-0.0024182368069887,0.0,0.0,-7.345364722995101e-24,100.017562866211,0.0,279.961401621501,290.685938517253,1
3500,9,9.0,4,1,1,-154.064866666667,66.0887375,299,0.233965784447653,191.145923044612,7907,4513,302,2584,234,590,875,262,207,129,212,133,0.0,332.269989013672,69752.453125,25.8899993896484,9.88000011444092,15141,14315,2015,7,23,0,0,1,-0.941163301467896,-1.7674814860026,96252.44921875,0.0002796947956085,-0.0027166921645402,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.361347198486,289.502449035645,0
3334,10,10.0,1,6,6,-161.327964285714,63.4115214285714,230,0.237689382543492,285.851580634248,5829,3854,817,3101,425,1353,1981,1995,269,172,289,183,0.0,334.220001220703,71995.3671875,23.3999996185303,12.1400003433228,15069,14286,2015,6,21,1,0,1,0.927058021227519,1.17801157633464,99470.6162109375,0.0005340278148651,-0.0030364319682121,0.0,0.0,-7.345364722995101e-24,100.005518595378,0.0,286.534286499023,291.016008377075,0
2222,7,7.0,2,1,5,-158.8502,62.5431,72,0.147301511049336,269.799574705886,6333,3560,610,2717,211,988,3069,2000,249,157,259,163,0.0,245.889999389648,56717.390625,16.4500007629395,6.98000001907349,14571,13745,2002,8,15,0,0,1,-0.0610640048980713,1.41004180908203,101412.629231771,0.0005889534950256,-0.0011847699061036,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,278.875018437703,285.648869196574,0
3089,7,7.0,2,1,5,-160.680966666667,68.0091333333333,463,0.0629990340230842,6.40657134226255,4969,2501,701,2086,327,1224,2000,1979,213,140,221,145,0.0,283.320007324219,86400.0,23.6399993896484,9.64000034332275,14969,14180,2012,6,6,0,0,0,-1.34341621398926,-1.17471694946289,97729.615234375,2.68220901489258e-07,-0.0027884440496563,0.0,1.19209289550781e-07,-7.345364722995101e-24,145.741195678711,0.0,281.73566309611,287.495114644368,0
3082,8,8.0,4,4,4,-153.1757,66.9048,645,0.23856722407844,135.019820569301,7124,4322,494,2942,233,802,519,3916,182,111,189,114,0.0,285.730010986328,79000.90625,22.2199993133545,8.82999992370605,14512,14227,2011,7,9,1,0,1,0.094689687093099,0.583667755126953,94541.5180664062,0.000353917479515,-0.0036410531029105,0.0,0.0,-7.345364722995101e-24,100.004867553711,0.0,284.044965108236,289.135656356812,0
1374,8,8.0,4,1,1,-144.9444,64.3527,632,0.402695282,341.8156997,7502,3235,276,1934,104,500,1987,2628,126,82,127,83,0.0,292.850006103516,74116.3125,22.0400009155273,11.0100002288818,15085,14318,2015,6,25,0,0,1,0.115402619043986,0.370060602823893,92349.6266276042,0.0003925263881683,-0.0035417564213275,0.0,0.0,-7.345364722995101e-24,100.011377970378,0.0,283.974246342977,290.68919245402,1
1090,7,7.0,2,4,5,-156.3673,69.0791,330,0.103222144,348.0719124,6065,3489,673,2748,256,1176,2000,1958,216,140,227,147,0.0,311.970001220703,86400.0,23.0300006866455,10.4399995803833,15040,14468,2013,6,20,0,0,0,1.44971477985382,-1.1585324605306,97277.55859375,0.0001729279756546,-0.0039707981050014,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.038721720378,0.0,286.840576171875,293.402640024821,1
3345,8,8.0,4,4,1,-146.7883,65.1521,480,0.326864022069917,275.155240951254,8490,6049,315,3859,147,710,1187,2000,244,139,251,143,0.0,303.760009765625,76619.21875,23.7900009155273,11.0299997329712,14773,14286,2015,6,21,1,0,1,0.782364010810852,1.9347661336263,94782.3662109375,0.000296801328659,-0.0032134875655174,0.0,0.0,-7.345364722995101e-24,100.012354532878,0.0,282.851750691732,292.054175694784,0
489,8,8.0,4,1,1,-152.048155076923,64.9440596923077,222,0.110633504,234.2314531,7200,3043,291,1788,165,481,871,1316,124,77,138,85,10.2399997711182,152.089996337891,75757.1171875,18.7600002288818,9.98999977111816,14794,14611,2005,6,18,1,0,0,-0.684116999308268,-3.3004035949707,97934.4833984375,0.0002722889184951,-0.0029270593076944,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,280.419726053874,291.901538213094,1
3376,8,8.0,4,1,1,-153.0089365,63.9751385,496,0.281576737282693,79.828845198596,7551,4194,352,2523,226,730,2000,1960,195,120,203,126,0.0,326.850006103516,73255.09375,25.5300006866455,12.1400003433228,15067,14429,2015,6,22,0,0,1,-0.179128011067708,1.07191340128581,96658.3087565104,0.0002777576446533,-0.0027199015021324,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,284.640877405802,293.452122370402,0
703,15,15.0,9,7,10,-161.8888,55.4124,2111,0.025017379,270.0,-320,-296,3027,2839,3413,1865,944,3125,207,269,236,304,0.0,297.459991455078,50832.75,7.40999984741211,4.1100001335144,13753,13873,2007,8,24,0,0,1,-0.125218391418457,2.46634165445964,95919.5846354167,0.0055130124092102,-0.001032693311572,0.0,0.0046545229852199,13.4482421875,180.712549845378,40.34375,278.870304743449,280.528225580851,1
1354,9,9.0,4,1,1,-154.469357142857,61.0308857142857,308,0.636291079,281.9405756,6346,3085,466,2085,235,776,1981,3439,161,101,181,111,0.0,378.850006103516,67936.0390625,24.8500003814697,8.36999988555908,15141,14678,2015,6,24,0,0,1,0.0477723280588786,0.433398564656576,95948.1254882812,0.0018384158611297,-0.0033632852137088,0.0,0.0,-7.345364722995101e-24,100.009424845378,0.0,284.701736450195,289.956528981527,1
2182,9,9.0,4,4,4,-144.29118,67.55447,610,0.281088874243823,160.116933743794,6962,3671,434,2424,197,738,1786,4000,176,108,178,109,0.0,324.359985351562,66882.328125,25.75,10.1800003051758,14600,14456,2002,8,3,1,0,1,1.02084465821584,0.132039388020833,96767.5802408854,9.68128442764282e-05,-0.0020190179347991,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.034164428711,0.0,282.93879699707,291.235656102498,0
1624,9,9.0,4,1,1,-145.5785,65.69935,458,0.576566741,72.06930934,4875,1297,318,923,157,825,2000,2000,173,108,184,115,0.0,323.630004882812,77707.78125,26.5200004577637,11.1099996566772,14717,14385,2017,6,29,0,0,1,0.652725021044413,0.0536848704020182,95506.0979817708,0.0001699328422546,-0.0026829671114683,0.0,0.0,-7.345364722995101e-24,100.034815470378,0.0,281.788554509481,291.229697545369,1
1494,10,10.0,4,1,1,-154.21415,65.8771,95,0.145323734,240.7051535,4148,1145,383,926,183,1239,1902,1664,106,71,111,75,0.0,312.25,69768.828125,26.3199996948242,10.8199996948242,14741,14283,2015,7,22,0,0,1,-0.463062365849813,-2.17917696634928,99067.1754557292,0.0002501159906387,-0.0031770579516887,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.021143595378,0.0,282.402451833089,290.53361193339,1
3766,9,9.0,4,1,1,-154.0335,63.9115,170,0.12413925020273,76.4367992623688,5041,3902,1317,3995,954,1813,2000,4000,220,137,230,143,0.0,322.940002441406,64143.69921875,26.0799999237061,10.9399995803833,14903,14081,2018,7,29,1,0,1,1.54806105295817,-0.707794189453125,98416.498046875,0.0012805759906768,-0.0022254306823015,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.021794637044,0.0,282.783816019694,291.057459513346,0
113,9,9.0,4,1,1,-155.0735,62.8613,129,0.042854739,164.1324342,6646,3914,447,2219,478,1034,1771,1482,96,61,100,64,0.0,367.859985351562,61282.359375,30.0599994659424,10.3000001907349,15102,14301,2002,8,3,1,0,1,-0.349720120429993,-0.0815836588541667,100516.830240885,0.0005435049533843,-0.002793239429593,0.0,0.0,-7.27919033709973e-24,100.007146199544,0.0,284.079096476237,294.922667821248,1
1825,9,9.0,4,1,1,-147.2265,67.0685,368,0.416735768,172.8543979,7022,3016,314,1795,187,623,2000,2433,186,115,193,119,1.61000001430511,283.670013427734,67608.890625,21.1299991607666,8.65999984741211,14733,14064,2019,7,31,0,0,1,1.05751387278239,1.91880416870117,96462.2278645833,9.65595245361328e-05,-0.0020844107493758,0.0,3.7252902984619103e-09,-7.345364722995101e-24,99.9999847412109,0.0,281.192461649577,289.580885569255,1
3391,8,8.0,4,1,1,-143.2585,65.8486125,283,0.278516324990121,314.818916935266,7347,4033,381,2492,226,759,2000,1969,201,121,210,127,0.0,312.709991455078,79385.28125,27.5599994659424,12.9700002670288,15062,14426,2015,6,22,0,0,1,1.37523396809896,1.01885350545247,97778.1420898438,0.0001374334096908,-0.003660274669528,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,285.510669072469,293.860081354777,0
3810,8,8.0,7,1,1,-153.362050892857,66.5214660714286,201,0.23856722407844,135.019820569301,7887,3686,251,2125,123,400,2000,2099,166,102,177,109,0.0,284.429992675781,85723.46875,27.1900005340576,11.460000038147,14873,14322,2019,6,21,0,0,1,0.0757804314295451,1.13458569844564,98846.5984700521,0.0017117708921432,-0.0038120141252875,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,286.041796366374,292.909022649129,0
3200,1,1.0,7,1,1,-154.0493,64.7025,140,0.178508063927001,56.2438559387098,8568,4467,191,2478,110,361,2103,2507,187,110,202,118,0.0,341.410003662109,64322.2109375,27.8999996185303,11.1499996185303,14928,14398,2013,7,31,0,0,1,-0.554143905639648,-0.0625457763671875,100244.023111979,0.0001920610666275,-0.0022907871752977,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.041976928711,0.0,283.958107630412,291.007855733236,0
514,8,8.0,4,1,1,-153.7454875,63.8657375,464,0.281576737,79.8288452,6946,3332,358,1987,255,558,1970,245,111,77,118,81,0.0,285.790008544922,70000.140625,17.5300006866455,7.65000009536743,14813,14072,2005,7,11,0,0,1,3.14721059799194,3.12720553080241,94382.7508138021,0.0006486773490905,-0.0038148034363985,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.546244303385,288.623336156209,1
4120,8,8.0,4,1,1,-141.2208,66.2745,381,0.239600270870748,293.914729725637,7368,4219,404,2666,225,866,2135,501,239,145,251,152,0.0,263.089996337891,77749.453125,26.5300006866455,14.7200002670288,15219,14228,2022,7,6,0,0,1,0.249337673187256,-0.922681331634521,95054.8253580729,0.0004116892814636,-0.0032871523872017,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.026026407878,0.0,284.989974339803,295.572633743286,0
3361,8,8.0,4,1,1,-153.738606837607,63.7347820512821,703,0.281576737282693,79.828845198596,7459,5499,399,2742,598,2162,1951,463,188,125,190,129,0.0,312.820007324219,72730.609375,23.25,12.2399997711182,14758,14252,2015,6,22,0,0,1,-0.220306396484375,1.20387140909831,97215.7254231771,0.0002813786268234,-0.0031934268772602,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.023747762044,0.0,285.898852666219,293.223037083944,0
1190,8,8.0,4,6,6,-151.135,61.079,29,1.491524876,95.97732072,2554,1178,930,1568,482,644,3566,1216,75,71,74,72,0.0,133.809997558594,62905.8984375,16.3099994659424,12.9099998474121,14509,14028,2014,5,20,0,0,0,-6.23645480473836,1.14648818969727,100957.205078125,0.0012156069278717,-0.0029685441404581,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,268.70861752828,283.200194040934,1
84,9,9.0,4,1,1,-153.99245,66.8435,334,0.238567224,135.0198206,7106,3658,389,2300,210,692,3999,1567,156,101,156,101,0.0,287.320007324219,71758.84375,22.8500003814697,9.72999954223633,14873,14176,2002,7,22,0,0,1,-0.3625168800354,-0.0042279561360677,97236.8837890625,0.000511884689331,-0.0032230578362941,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.041976928711,0.0,285.647538503011,290.976138432821,1
50,8,8.0,4,1,1,-155.10772,62.94586,141,0.042854739,164.1324342,7283,2565,226,1438,131,411,2000,185,110,73,124,80,0.0,282.309997558594,70262.4609375,20.5900001525879,9.59000015258789,14396,14689,2002,7,2,0,0,1,2.17182850837708,2.07843589782715,99717.9781901042,0.0006680935621261,-0.0020063575357198,0.0,0.0,-7.27919033709973e-24,100.034815470378,0.0,278.90477625529,287.982429504395,1
3857,10,10.0,1,6,6,-160.7533,68.2826,811,0.0629990340230842,6.40657134226255,2108,636,554,850,339,1516,2000,405,148,111,156,117,0.0,107.26000213623,86400.0,14.7700004577637,11.8000001907349,14925,14474,2019,7,13,1,0,1,2.17131026585897,1.63367557525635,93149.2799479167,0.0032918751239776,-0.0017641736194491,0.0,0.0,-7.345364722995101e-24,100.007146199544,0.0,282.619572321574,290.854820251465,0
1452,9,9.0,4,1,1,-159.257435714286,67.1288785714286,36,0.180171811,191.20409,5520,936,168,582,71,891,312,1550,163,103,165,105,0.0,312.720001220703,69249.0078125,19.9599990844727,6.55999994277954,14686,14276,2015,7,28,0,0,1,-2.72892697652181,-0.3731689453125,99505.1087239583,0.0008156299591064,-0.0024715233594179,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,277.395055770874,286.934216181437,1
2010,8,8.0,4,1,1,-145.962858585859,64.6764616161616,727,0.400005572,334.3824444,8520,4455,196,2454,128,572,3970,2000,167,104,167,105,0.0,354.299987792969,74258.7109375,24.5,7.55999994277954,14587,14336,2022,6,30,0,0,1,-0.111349066098531,0.572973251342773,95784.9524739583,0.0007917284965515,-0.0039621405303478,0.0,0.0,-7.345364722995101e-24,100.005844116211,0.0,281.52814356486,292.825630187988,1
4000,9,9.0,4,1,1,-145.8049,65.13125,910,0.576566741347651,72.0693093363638,7350,5514,590,3863,342,1125,1982,2000,240,146,255,156,0.0,365.880004882812,72195.296875,21.0200004577637,6.15999984741211,14908,14027,2021,7,12,0,0,1,-0.343161344528198,-0.540765762329102,92667.357421875,0.0004173964262008,-0.0030620181933045,0.0,0.0,-7.345364722995101e-24,100.023096720378,0.0,277.53933207194,287.718052546183,0
406,8,8.0,4,1,1,-147.775765517241,64.4940137931034,170,0.267640389,346.948073,6479,2657,354,1657,203,611,2000,517,147,91,149,92,0.0,327.579986572266,58449.9609375,25.9899997711182,9.75,14592,13959,2004,8,13,0,0,1,1.22358647982279,-0.0490894317626953,99436.6668294271,0.0001116544008255,-0.0018101166933774,0.0,0.0,-7.345364722995101e-24,100.013331095378,0.0,283.741158167521,293.579116821289,1
2670,8,8.0,4,1,1,-148.9569,64.6011,190,0.289804193794692,354.668166251018,7508,3390,281,1975,156,507,4000,2041,169,104,177,108,0.0,296.950012207031,73196.3671875,21.8999996185303,9.44999980926514,14319,14009,2006,6,8,0,0,0,2.29787317911784,0.796413660049438,99755.5973307292,8.70227813720703e-06,-0.0021811611950397,0.0,1.80304050445557e-06,-7.345364722995101e-24,174.773422241211,0.006591796875,273.303115208944,287.63818359375,0
4034,9,9.0,4,4,4,-162.899130721003,62.5709858934169,201,0.127839079786667,275.667217954624,6163,3875,723,3046,320,1063,1947,2000,249,156,264,164,0.0,378.5,68068.078125,18.5200004577637,6.61999988555908,14847,13842,2022,6,2,0,0,0,-1.96102742354075,-2.47955322265625e-05,100620.782389323,0.0007337629795074,-0.0033216923475265,0.0,0.0,-7.345364722995101e-24,100.016911824544,0.0,278.59654490153,284.633693059285,0
3590,8,8.0,4,1,1,-141.1695,65.3804,763,0.313403824626487,299.28276518554,7602,3399,267,1960,148,564,978,2000,131,82,131,83,0.0,313.299987792969,77001.1328125,23.2199993133545,9.88000011444092,14929,14289,2016,6,26,1,0,1,0.425076444943746,-0.740550994873047,94131.8289388021,0.0005183964967727,-0.0035556340590119,0.0,0.0,-7.345364722995101e-24,100.042302449544,0.0,282.279392878215,290.841424942017,0
1030,7,7.0,2,4,5,-158.5561,67.3042,36,0.305275347,235.5671844,4618,2381,857,2328,270,1337,2000,1978,188,126,194,128,0.0,272.290008544922,86400.0,24.3299999237061,10.6700000762939,14903,14359,2012,6,8,0,0,0,-2.7660520474116,-0.645657221476237,100113.576985677,0.0003904402256011,-0.0036572534590959,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,282.9437084198,289.047189076742,1
669,9,9.0,4,1,1,-151.451025,65.5491875,309,0.251348661,86.94465935,6399,3551,546,2487,280,682,2000,2445,197,127,205,133,0.0,326.410003662109,74004.9765625,25.6499996185303,11.1899995803833,15213,14271,2007,7,10,0,0,1,0.293794631958008,-0.187508265177409,94874.2683919271,0.0001698285341262,-0.0032124258577823,0.0,0.0,-7.345364722995101e-24,100.010075887044,0.0,284.945344289144,291.206006368001,1
3763,7,7.0,4,4,5,-143.23855,65.45545,946,0.278516324990121,314.818916935266,7763,4980,426,3383,146,904,1024,1488,278,165,291,173,0.0,315.670013427734,64829.37890625,23.4799995422363,10.5100002288818,14844,14192,2018,8,1,0,0,1,0.336771011352539,0.611008961995443,94594.8824869792,0.0003084689378738,-0.0021435786038637,0.0,0.0,-7.345364722995101e-24,100.010075887044,0.0,284.018622080485,293.075448354085,0
2712,8,8.0,4,1,1,-150.20610625,62.105025,116,0.337667533677617,218.410473990442,7398,3392,299,2000,168,628,1095,2064,175,110,190,119,0.0,362.130004882812,69563.0234375,27.1299991607666,12.0100002288818,14861,14205,2007,6,21,0,0,1,-0.62911860148112,-0.167881647745768,99224.4191080729,0.0003478825092315,-0.0040852222591638,0.0,0.0,-7.345364722995101e-24,100.036443074544,0.0,283.023565292358,293.534208933512,0
2311,9,9.0,4,1,1,-148.14195,66.71625,325,0.266868064661825,102.658870635516,7135,3294,343,2052,152,809,2000,184,183,112,188,116,2.63000011444092,163.970001220703,75059.078125,12.9799995422363,4.59000015258789,15011,14328,2003,7,15,0,0,1,1.4255565404892,3.77057329813639,96407.3562825521,4.29451465606689e-05,-0.0019258540123701,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,275.003565470378,286.048212687174,0
335,8,8.0,4,1,1,-148.202930769231,65.1992,451,0.086400232,253.0087634,7351,3066,270,1769,156,544,2000,1450,148,93,161,100,4.44000005722046,200.380004882812,68956.703125,23.3400001525879,12.5299997329712,15011,14348,2004,7,20,0,0,1,-0.14987858136495,0.0775527954101562,96405.4698893229,0.0002397894859313,-0.0025285854935646,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.042302449544,0.0,286.097405115763,292.446708043416,1
297,8,8.0,4,1,1,-141.348106666667,63.0412005555556,639,0.091497469,198.3927964,7250,3921,404,2535,183,740,2000,2000,169,103,172,103,0.0,388.309997558594,71294.0390625,31.4099998474121,10.8699998855591,15273,14531,2004,6,19,1,0,0,-0.371727466583252,0.458263397216797,94969.5244140625,0.0002399384975433,-0.0034846570342779,0.0,3.7252902984619103e-09,-7.27919033709973e-24,100.055648803711,0.0,284.766898473104,295.367469787598,1
1909,8,8.0,4,1,1,-150.8623,64.9282,86,0.250635495,22.31152803,4929,1446,360,1060,150,1114,2000,301,176,113,193,124,0.0,327.239990234375,75042.59375,21.4599990844727,5.94999980926514,14689,14067,2021,6,30,0,0,1,0.432367205619812,2.1381584405899,99584.4820963542,0.0004355907440185,-0.0024250838905572,0.0,0.0,-7.345364722995101e-24,100.054021199544,0.0,279.456300735474,288.296462376912,1
2874,8,8.0,4,1,1,-153.712252898551,64.9277384057971,99,0.0864698131686607,212.201853864893,7726,3937,292,2277,190,530,2000,2625,154,95,163,101,0.0,365.890014648438,71821.65625,30.5,11.2600002288818,15052,14198,2009,7,12,1,0,1,-0.575634797414144,-0.475038528442383,99842.8479817708,0.0004419684410095,-0.0034869648516178,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,283.049336115519,293.741133371989,0
3130,10,10.0,1,6,6,-161.8618,55.5592,153,0.025017379093477,270.0,-115,-150,5512,5386,5108,829,2142,341,340,391,353,397,0.0,414.769989013672,57250.71875,6.44000005722046,-1.37999999523163,13798,13527,2013,5,14,0,0,0,-2.24602011839549,0.472831090291341,98802.9174804688,0.0036346018314361,-0.0005422616377472,9.43988561630249e-06,0.0076881423592567,0.609415690104167,438.668604532878,99.884765625,270.913478851318,273.282648086548,0
1735,8,8.0,4,1,1,-142.018229850746,66.088071641791,320,0.095117957,302.616314,7014,1491,130,741,171,337,3086,2000,149,96,160,104,0.0,316.149993896484,80539.0703125,26.1399993896484,10.0699996948242,14888,14229,2019,6,19,0,0,0,-0.490397890408834,-1.47451301415761,97861.7234700521,9.32663679122925e-05,-0.0028142230585217,0.0,0.0,-7.345364722995101e-24,100.004867553711,0.0,278.099108378092,290.010070164998,1
850,8,8.0,4,1,1,-143.343954545455,63.3437818181818,480,0.57913552,92.60066326,6706,2635,320,1623,158,258,3251,447,114,80,126,88,0.0,390.190002441406,67593.15625,25.6900005340576,3.63000011444092,15079,14058,2010,5,27,0,0,0,0.483522415161133,-0.762404123942057,91975.7133789062,0.0001800209283828,-0.0028322823345661,0.0,8.5681676864624e-08,-7.345364722995101e-24,182.789047241211,0.0,275.765096028646,287.170505523682,1
2998,8,8.0,4,4,4,-154.8635,66.739575,384,0.233965784447653,191.145923044612,7959,5915,474,4172,185,723,3424,2000,272,163,274,167,0.0,313.540008544922,77680.8125,28.2700004577637,11.5100002288818,15040,14497,2010,7,10,1,0,1,-0.936461925506592,-0.842758178710938,96368.4116210938,0.0003219991922378,-0.0045736841857433,0.0,0.0,-7.345364722995101e-24,100.002914428711,0.0,285.164683024089,293.267082850138,0
2948,7,7.0,2,4,5,-161.11,60.6018,20,0.12708348823287,280.276701551739,4483,2190,667,1751,451,1383,106,3999,226,155,249,169,0.680000007152557,366.339996337891,66261.5078125,18.4099998474121,5.88000011444092,14349,13753,2010,6,7,0,0,0,-0.470292448997498,-1.73416455586751,101268.315429688,0.0001589655876159,-0.0025295512750744,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.815144220988,286.252703984578,0
