,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
1890,8,8,4,1,1,-145.3083,63.8938,387,0.158940842,110.9915781,5078,2083,485,1486,318,821,2000,2000,134,99,137,100,0.0,316.380004882812,57825.3203125,11.7299995422363,-0.910000026226044,14032,13546,2021,4,28,0,0,0,0.619716326395671,-2.37308073043823,94371.4080403646,0.0004815608263015,-0.0009429296478629,1.00955367088318e-06,0.0036975145339965,0.135782877604167,316.244450887044,80.3939615885417,263.369011561076,274.370122909546,0.25
1674,8,8,4,4,4,-142.082831578947,66.8322526315789,491,0.095117957,302.616314,8543,4853,208,2648,177,759,2000,1970,181,111,185,113,0.0,304.450012207031,70234.359375,28.7000007629395,15.3000001907349,15569,14449,2018,7,25,0,0,1,1.54790612061818,0.701611836751302,96455.4713541667,0.0001409351825714,-0.0039525404572486,0.0,0.0,-7.345364722995101e-24,100.009750366211,0.0,283.527662913005,295.963372548421,7.96194709744293
728,8,8,4,1,1,-144.057338461538,67.2098326923077,225,0.281088874,160.1169337,5089,2592,615,1890,438,1067,2000,1991,134,89,139,93,0.0,266.130004882812,84121.28125,23.9500007629395,11.9399995803833,15002,14486,2008,7,5,1,0,1,-1.5915474096934,-3.65309842427572,97908.8190104167,2.23517417907715e-06,-0.0018695909529924,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,279.434659322103,292.258097330729,58.4164294208672
1718,1,1,7,1,1,-146.0524,63.9112,524,0.545914735,285.2958856,3099,983,522,991,294,484,2000,3573,102,73,110,78,0.0,410.799987792969,61317.96875,16.2199993133545,-1.62000000476837,14481,13563,2019,5,7,0,0,0,1.53060309092204,0.245965957641602,93921.60546875,0.0004835724830627,-0.0012245271354913,4.91291284561157e-05,0.0008249282836914,0.0075276692708333,165.354802449544,7.703857421875,272.219486236572,280.284414291382,0.25
1399,9,9,4,1,1,-150.870675,66.839075,354,0.280982897,228.7570054,5614,1253,223,794,99,775,1496,1694,148,104,152,112,0.0,311.470001220703,80534.2734375,28.5499992370605,12.3699998855591,15642,14237,2015,7,6,0,0,1,0.634114265441895,-1.57892672220866,96854.5618489583,0.0002848505973815,-0.003173915669322,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.030583699544,0.0,280.928040186564,294.555621465047,0.868555961675511
412,9,9,4,1,1,-141.7527,64.1107,478,0.193440711,87.7864654,5538,3010,687,2393,313,843,1948,1940,163,102,170,106,0.0,262.190002441406,57356.51171875,25.0,9.52000045776367,14678,14277,2004,8,15,1,0,1,-0.88887103398641,-0.308554967244466,94115.9718424479,0.000284269452095,-0.0011536357924342,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,283.732412338257,288.056461334229,0.25
1098,9,9,4,4,4,-153.685283783784,66.7289162162162,242,0.238567224,135.0198206,6486,3133,439,2060,235,780,474,1815,164,104,173,109,0.0,298.079986572266,86400.0,26.5300006866455,9.01000022888184,14946,14162,2013,6,24,0,0,1,-0.853537082672119,0.192854563395182,98087.5919596354,0.0001648664474487,-0.0031070485711097,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,280.664009730021,291.464542388916,55.0786241367123
825,9,9,4,1,1,-144.448342857143,65.1730285714286,751,0.30527467,71.14165227,2785,1007,659,1168,332,1250,2000,1553,174,109,176,111,0.0,294.640014648438,65716.7734375,26.4799995422363,12.8800001144409,15389,14206,2009,7,29,0,0,1,1.85716529687246,0.152676900227865,92501.6805013021,0.0002551227807998,-0.00327461771667,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,282.77254486084,292.966492970784,2.43574056797479
1567,9,9,4,4,4,-152.835533333333,67.1481333333333,504,0.252395584,125.2923598,7775,3938,270,2157,240,831,1985,966,169,111,172,113,0.0,316.079986572266,69769.828125,21.4500007629395,6.86999988555908,15114,14134,2016,7,26,0,0,1,0.778600692749023,-0.282566070556641,95753.8069661458,0.0007835626602172,-0.0028613377362489,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.356423060099,288.56122080485,2.1219980083597
616,8,8,4,1,1,-148.5622,64.4201,157,0.289804194,354.6681663,4773,1465,393,1111,163,1195,1571,2000,135,89,142,94,0.0,312.540008544922,73963.84375,23.0599994659424,11.1899995803833,14844,14253,2006,6,28,0,0,1,1.20870526631673,2.81576180458069,99244.9420572917,0.0001132935285568,-0.0035467240959405,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,281.758315404256,289.136080423991,0.25
114,9,9,4,4,4,-146.022811904762,67.4161047619048,596,0.376923288,141.4386329,7395,4132,394,2631,195,887,2000,2000,207,129,218,137,0.0,328.329986572266,66613.4296875,27.2800006866455,9.01000022888184,15019,13785,2002,8,3,1,0,1,0.506643811861674,-0.156575520833333,96382.4135742188,9.00030136108398e-05,-0.0022348072379827,0.0,3.7252902984619103e-09,-7.27919033709973e-24,99.9999847412109,0.0,283.318923950195,291.722960789998,66.0462639079105
417,8,8,4,1,1,-145.983405263158,66.4057315789474,124,0.106929744,353.0589706,6013,2653,408,1639,332,1135,523,51,147,99,147,99,0.0,244.979995727539,57288.46875,27.6599998474121,11.3100004196167,15036,14645,2004,8,19,0,0,1,-0.633770783742269,-0.206947962443034,100072.240559896,6.24358654022217e-06,-0.0009244699031114,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,286.657257080078,295.607717514038,10.0172566019364
1999,8,8,4,1,1,-142.99318028169,65.7864704225352,308,0.183641204,312.7669086,8875,4105,130,2182,125,652,1884,2000,138,89,152,97,0.0,299.130004882812,78581.671875,27.9300003051758,12.5100002288818,15010,14265,2022,6,27,0,0,1,0.176777442296346,0.960581461588542,98670.8751627604,0.0001454353332519,-0.0035982728004455,0.0,0.0,-7.345364722995101e-24,100.009424845378,0.0,283.387524286906,295.99299621582,131.083451225545
969,8,8,4,4,4,-147.920128571429,66.0510714285714,151,0.138743832,148.8747124,2059,626,557,846,355,1242,1961,2050,170,116,168,115,0.0,260.299987792969,51727.1015625,20.8999996185303,0.629999995231628,14413,13944,2010,9,1,0,0,1,-0.996870160102844,-1.53420193990072,98796.3022460938,1.10268592834473e-05,-0.0007574316114187,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.347066879272,285.281927744548,1.3188572303834
604,7,7,2,4,5,-141.87415,68.0864,464,0.046729573,102.093472,4699,2224,696,1930,298,1156,2000,1979,143,97,146,100,0.0,288.049987792969,86400.0,20.0100002288818,8.1899995803833,14975,14253,2006,6,15,0,0,0,-0.716135740280151,-1.89530499776204,95176.1997070312,8.15838575363159e-05,-0.0032925847917795,0.0,0.0,-7.345364722995101e-24,100.051742553711,0.0,282.572444915771,288.533082962036,0.752247652340867
2009,9,9,4,1,1,-155.14015,65.3622,388,0.209083871,286.9059498,4641,1270,351,959,147,1155,1974,2000,213,145,213,149,0.0,339.079986572266,76267.7734375,26.8600006103516,11.289999961853,14746,14256,2022,6,30,0,0,1,0.0378005107243856,-0.47727902730306,96907.6608072917,0.0009113848209381,-0.0028498042374849,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,280.822739919027,290.170845031738,1.09166712726795
89,7,7,2,4,5,-146.135,67.6918,677,0.376923288,141.4386329,7195,3845,391,2397,227,887,1959,2050,181,112,181,113,0.0,287.079986572266,72697.140625,21.5699996948242,9.52000045776367,15094,14263,2002,7,24,0,0,1,0.24212920665741,0.687138875325521,93143.8958333333,9.81986522674561e-05,-0.0022451281547546,0.0,0.0,-7.27919033709973e-24,100.007146199544,0.0,283.600860595703,290.254579544067,0.119666860977986
848,8,8,4,1,1,-151.71253030303,64.7539636363636,182,0.018956009,153.7696333,6055,2506,409,1665,212,579,2811,1525,118,76,129,82,0.0,366.339996337891,69932.140625,27.3199996948242,7.82000017166138,15054,14338,2010,5,27,0,0,0,0.361940383911133,0.308315277099609,99330.7967122396,6.05881214141846e-05,-0.0025074053555727,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,283.674275716146,289.751560211182,57.3736075242325
2037,8,8,4,1,1,-141.2208,66.1343,450,0.239600271,293.9147297,7260,3230,305,1922,165,624,1960,2000,163,110,168,120,0.0,258.040008544922,77303.8671875,26.2099990844727,14.8400001525879,15192,14494,2022,7,6,0,0,1,0.300200303395589,-0.964083512624105,94712.1586914062,0.0005387961864471,-0.0037782415747642,0.0,0.0,-7.345364722995101e-24,100.032211303711,0.0,284.949365615845,295.324912389119,0.25
2007,5,5,7,1,1,-153.766533333333,64.5397925925926,381,0.086469813,212.2018539,8955,5790,186,3376,96,398,2000,2549,239,132,266,145,0.0,352.059997558594,73962.5078125,26.5499992370605,11.1999998092651,14851,14445,2022,6,30,0,0,1,-0.0984706481297811,-0.46592648824056,98866.7858072917,0.0008845329284667,-0.0024801474064588,0.0,0.0,-7.345364722995101e-24,100.006495157878,0.0,281.261216481527,293.257840474447,37.8041864107556
753,9,9,4,1,1,-153.5622,62.631,366,0.588528087,301.7472929,1697,495,423,596,588,5226,2000,1957,146,97,157,103,0.0,463.630004882812,66348.6171875,24.3299999237061,5.09999990463257,14906,14065,2009,5,26,0,0,0,0.0074355204900105,-0.243709564208984,96116.7265625,0.0015036612749099,-0.0027270745486021,0.0,2.87517905235291e-05,-7.345364722995101e-24,440.171859741211,0.0693359375,279.496235529582,287.126524607341,0.818674270932813
498,8,8,4,1,1,-150.5310625,60.4036375,108,0.655684095,271.1932281,2518,601,404,676,240,1470,1998,41,119,76,148,92,6.90000009536743,280.570007324219,66934.6875,21.4699993133545,5.69999980926514,14815,14263,2005,6,27,0,0,1,-0.680389404296875,0.279201507568359,97963.0958658854,0.0011904537677764,-0.0031861802563071,0.0,0.0,-7.345364722995101e-24,100.024724324544,0.0,282.657208124797,288.903538386027,8.45514624436873
1276,9,9,4,1,1,-157.453399090909,65.7615636363636,178,0.160497987,101.6690669,7528,3322,275,1950,133,536,2235,1967,144,89,152,95,0.0,307.559997558594,78851.1015625,28.5,14.6999998092651,14808,14621,2015,6,21,1,0,1,-0.0435230334599813,0.953198750813802,99673.5328776042,0.0004322677850723,-0.0033727781847119,0.0,0.0,-7.345364722995101e-24,100.005193074544,0.0,287.146347045898,294.169410069784,271.43516014257
1325,1,1,7,1,1,-148.260934545455,65.2355036363636,383,0.086400232,253.0087634,8329,3974,196,2150,138,426,760,333,121,75,128,80,0.0,309.709991455078,76778.28125,24.4400005340576,10.9399995803833,14950,14814,2015,6,23,0,0,1,1.12812566757202,1.37668228149414,97202.572265625,0.0001362860202789,-0.0031871981918811,0.0,0.0,-7.345364722995101e-24,100.010401407878,0.0,281.883281707764,295.012911478678,93.7778267036038
11,8,8,4,1,1,-149.0012,65.16,111,0.172770199,229.6704915,7654,2920,210,1581,147,484,1816,1899,148,94,160,101,0.0,266.339996337891,70690.21875,16.5799999237061,5.42000007629395,14397,14614,2002,5,27,0,1,0,-3.52214884757996,-2.02730751037598,97855.6077473958,8.18073749542236e-06,-0.0018101809546351,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,270.092977523804,285.431849161784,4.07533075485868
396,8,8,4,1,1,-145.7231,67.3260736842105,371,0.284411388,176.6073941,7501,3445,288,2017,160,550,117,3843,170,103,172,104,0.0,295.119995117188,62463.66015625,25.1900005340576,9.71000003814697,14901,14304,2004,8,10,0,0,1,-0.160609364509583,1.19483057657878,97411.1691080729,6.41196966171265e-05,-0.0018132124096155,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.035466512044,0.0,282.552203496297,291.676410039266,11.5590785038922
284,9,9,4,1,1,-152.365583059418,65.6437402022756,184,0.017139103,338.7470069,7367,3748,357,2355,156,708,1810,3928,171,108,176,112,0.0,329.450012207031,77777.578125,24.5599994659424,8.85000038146973,14909,14402,2004,6,14,0,0,0,0.0596011082331339,-0.153528213500977,97926.7596028646,0.0008057057857513,-0.002635296434164,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,284.954521814982,290.820432662964,1293.9495757076
1066,15,15,9,7,10,-161.8821,55.4178,2006,0.025017379,270.0,-453,-439,3311,3024,2619,2176,423,4000,494,638,579,739,0.0,685.549987792969,57184.87109375,-4.05999994277954,-13.8000001907349,13658,13461,2013,5,14,0,0,0,-2.22750612099965,0.586356480916341,94921.5841471354,0.0060417652130127,-0.0001926701515913,1.79186463356018e-06,0.0082093626260757,13.9576009114583,384.532862345378,99.701171875,270.633368174235,272.97397295634,0.25
1191,8,8,4,1,1,-150.963722222222,60.3590888888889,150,0.655684095,271.1932281,6006,2184,349,1399,197,668,3248,359,121,82,131,88,0.0,345.690002441406,62194.73828125,15.75,1.72000002861023,14502,13953,2014,5,20,0,0,0,-5.62309217453003,0.120894114176432,99122.2884114583,0.0013960897922515,-0.0036315210163593,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,268.783405939738,282.459308624268,8.01691260184271
1440,9,9,4,1,1,-153.207086363636,65.6176772727273,240,0.099193804,257.7030345,7060,3813,441,2560,175,680,1979,1755,192,117,202,122,0.0,308.779998779297,68502.09375,24.5200004577637,10.5799999237061,15049,14264,2015,7,24,0,0,1,-0.399680693944295,1.3467845916748,96478.0336914062,0.0002834796905517,-0.0026298314332962,0.0,0.0,-7.345364722995101e-24,100.027654012044,0.0,281.890589396159,290.822734832764,63.6755731513819
1823,9,9,4,1,1,-157.101433333333,65.2831333333333,72,0.160497987,101.6690669,6881,4110,499,2701,307,904,1971,1828,174,111,180,115,3.00999999046326,228.270004272461,65872.1875,21.4500007629395,9.46000003814697,15213,14067,2019,7,29,0,0,1,-0.283696929613749,1.62909825642904,100076.384440104,0.0006538927555084,-0.001710033044219,0.0,0.0,-7.345364722995101e-24,100.025375366211,0.0,279.87983640035,289.794073104858,0.44541405295314
1450,9,9,4,4,4,-156.396221428571,65.14925,100,0.133118799,261.6538173,6033,1675,257,1039,122,729,206,2436,167,106,169,108,4.80000019073486,255.919998168945,66049.96875,23.4799995422363,7.28000020980835,14961,14151,2015,7,28,0,0,1,-0.85099728902181,1.35811360677083,99589.9420572917,0.0002904534339904,-0.00249052233994,0.0,0.0,-7.345364722995101e-24,100.026026407878,0.0,281.360794703166,290.096162796021,18.493083202841
690,8,8,4,1,1,-150.56645,60.579,77,0.655684095,271.1932281,6201,2651,361,1540,345,774,1996,2733,156,97,189,118,0.0,353.720001220703,59992.19921875,19.1200008392334,6.25,14754,14206,2007,8,1,0,0,1,0.32573922475179,0.622697830200195,100886.673014323,0.0005820393562316,-0.0018682237714529,0.0,0.0,-7.345364722995101e-24,100.000310262044,0.0,283.35222752889,287.039511998494,0.5984090495726
1703,15,15,9,7,10,-159.389,56.1929,1901,0.281576737,79.8288452,-390,-362,5358,4955,4880,858,1060,306,243,276,249,282,3.33999991416931,23.3400001525879,37028.7890625,-4.32000017166138,-4.32000017166138,13488,13439,2018,10,12,0,0,2,1.97305615743001,-0.012451171875,85628.4646809896,0.0058479756116867,-1.57952308654785e-05,0.0,0.0005140639841556,33.3330078125,299.999984741211,99.990234375,270.54389890035,271.442426045736,0.25
1962,9,9,4,1,1,-154.2151,61.0114,293,0.636291079,281.9405756,5479,2144,448,1534,208,785,2000,1998,132,84,143,89,10.8100004196167,267.399993896484,66773.703125,24.0900001525879,7.3600001335144,14996,14258,2022,6,7,0,0,0,0.0691726207733154,0.0935478210449219,95590.4830729167,0.0195977240800858,-0.001002587378025,0.0,0.0154336616396904,0.0482991536458333,449.999984741211,46.6350911458333,283.036083857218,287.080774307251,0.25
689,8,8,4,1,1,-143.668466666667,66.4214333333333,166,0.050132769,297.2180506,3788,843,314,697,163,972,1942,1980,158,102,161,105,0.0,262.730010986328,67093.71875,26.2099990844727,11.8800001144409,14721,14287,2007,7,30,0,0,1,0.563884496688843,1.42770131429036,98534.8115234375,7.33137130737305e-06,-0.0015617785975337,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.006495157878,0.0,282.388881047567,293.750546137492,0.25944104169389
851,8,8,4,1,1,-153.643011678832,62.4805211678832,613,0.588528087,301.7472929,6234,2860,465,2005,178,745,1964,2000,131,89,142,95,0.0,470.380004882812,66399.0,19.8799991607666,2.75,14784,14047,2010,5,27,0,0,0,0.848634719848633,-0.687656402587891,94846.5050455729,0.0005865097045898,-0.0027095461264252,0.0,7.75605440139771e-06,-7.345364722995101e-24,330.820297241211,0.0234375,278.845906575521,286.20379002889,340.251679532919
159,8,8,4,1,1,-158.5928,63.8993,208,0.02423099,220.0448495,7432,2692,232,1575,66,349,585,2000,143,89,144,90,0.0,294.950012207031,54085.30859375,17.8999996185303,2.83999991416931,14668,13974,2002,8,24,1,0,1,-0.879028717676798,-0.345990498860677,99630.04296875,0.0004982203245162,-0.0010450687259435,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,274.847178777059,284.290407816569,0.25
895,8,8,4,1,1,-150.7609,64.2279,231,0.250635495,22.31152803,6457,2514,339,1575,176,509,1991,363,132,89,137,93,0.0,370.350006103516,68604.3515625,26.8500003814697,7.5,15011,14143,2010,5,26,0,0,0,0.488785068194071,0.333148956298828,98832.2885742188,6.1333179473877e-05,-0.001912884414196,0.0,0.0,-7.345364722995101e-24,100.008122762044,0.0,281.269088745117,290.53386370341,0.25
1646,7,7,2,4,5,-155.261166666667,65.2081333333333,253,0.209083871,286.9059498,4598,1012,279,754,94,601,575,3557,207,131,226,142,0.0,329.950012207031,75996.796875,18.1399993896484,4.15999984741211,14590,13949,2018,6,13,0,0,0,-0.543599764506022,1.2747688293457,98211.2218424479,0.0016642808914184,-0.0027346424758434,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.776913960775,283.794646581014,0.272234397240823
257,1,1,7,1,1,-145.570661538462,67.1801538461538,330,0.284411388,176.6073941,7011,2833,299,1702,149,398,1997,1981,149,97,153,98,0.0,318.380004882812,64252.23828125,20.7700004577637,4.73000001907349,14704,14148,2003,8,7,0,0,1,0.288592616717021,2.44413503011068,97936.5769856771,2.46316194534302e-05,-0.0016104523092508,0.0,0.0,-7.27919033709973e-24,99.9999847412109,0.0,277.645910263062,287.184776941935,5.30027851137515
335,8,8,4,1,1,-148.202930769231,65.1992,451,0.086400232,253.0087634,7351,3066,270,1769,156,544,2000,1450,148,93,161,100,4.44000005722046,200.380004882812,68956.703125,23.3400001525879,12.5299997329712,15011,14348,2004,7,20,0,0,1,-0.14987858136495,0.0775527954101562,96405.4698893229,0.0002397894859313,-0.0025285854935646,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.042302449544,0.0,286.097405115763,292.446708043416,4.89112338007476
1967,8,8,7,1,1,-159.360159183673,61.183643877551,151,0.123322949,350.4229858,7289,3794,374,2386,183,704,2000,1985,162,101,172,106,0.0,375.339996337891,67150.890625,23.1000003814697,9.85999965667725,14852,14172,2022,6,8,0,0,0,-0.186516960461934,0.617710113525391,98404.9363606771,0.0022561103105545,-0.0032279808074235,0.0,0.0,-7.345364722995101e-24,100.002914428711,0.0,283.294586817424,291.052848180135,105.394549810139
1039,8,8,4,1,1,-153.431066666667,64.3802466666667,251,0.086469813,212.2018539,7502,3587,298,2088,187,535,3137,2000,141,91,154,102,0.0,348.269989013672,74221.71875,23.9400005340576,8.14000034332275,14299,14242,2012,6,22,0,0,1,0.110620180765788,1.10275014241536,99158.86328125,0.0006825476884841,-0.0033610090613365,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.590288162231,289.707063674927,13.3549733598809
515,7,7,2,1,5,-153.602323076923,63.8065115384615,576,0.281576737,79.8288452,7066,4460,504,2932,313,1203,2000,2000,202,124,202,124,0.0,282.0,69898.203125,18.9599990844727,8.63000011444092,14851,14046,2005,7,11,0,0,1,3.24230337142944,3.04851086934408,95134.1258138021,0.0006440579891204,-0.003053855150938,0.0,0.0,-7.345364722995101e-24,100.039698282878,0.0,279.948181152344,289.231246312459,8.92260626471585
1348,8,8,4,1,1,-145.166906779661,67.4599440677966,562,0.284411388,176.6073941,7316,3103,295,1904,95,490,1990,1969,146,90,151,94,0.0,251.770004272461,86400.0,24.5699996948242,14.960000038147,14957,14457,2015,6,24,0,0,1,0.480796416600545,1.12492688496908,94866.4588216146,0.0001939088106155,-0.0033579282462596,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,279.13459777832,294.506577809652,89.9995819013743
1015,8,8,4,1,1,-152.0721,64.5721,410,0.110633504,234.2314531,7465,3655,319,2198,168,478,1863,1941,136,85,148,92,0.0,328.440002441406,74724.2578125,23.75,11.4799995422363,14761,14277,2011,6,25,1,0,1,-1.41334287325541,-1.59854443868001,96871.9225260417,0.0001896917819976,-0.0034821797162294,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.055648803711,0.0,280.586146036784,290.904396692912,0.25
768,9,9,4,1,1,-158.209808333333,62.6376583333333,298,0.147301511,269.7995747,7205,3775,377,2321,228,760,1998,445,178,114,192,122,0.0,335.769989013672,70082.859375,18.4500007629395,8.52999973297119,14792,14090,2009,6,13,1,0,0,2.1123247941335,1.30008188883464,99191.6131184896,0.0017256140708923,-0.0032156538218259,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,282.918710708618,286.136300404867,10.655366539587
1825,9,9,4,1,1,-147.2265,67.0685,368,0.416735768,172.8543979,7022,3016,314,1795,187,623,2000,2433,186,115,193,119,1.61000001430511,283.670013427734,67608.890625,21.1299991607666,8.65999984741211,14733,14064,2019,7,31,0,0,1,1.05751387278239,1.91880416870117,96462.2278645833,9.65595245361328e-05,-0.0020844107493758,0.0,3.7252902984619103e-09,-7.345364722995101e-24,99.9999847412109,0.0,281.192461649577,289.580885569255,0.25
761,8,8,4,1,1,-141.551733928571,63.27495,686,0.091497469,198.3927964,6173,2648,415,1754,214,932,1427,1748,129,90,132,93,0.0,404.420013427734,69146.1171875,25.8400001525879,3.78999996185303,15052,13527,2009,6,2,0,0,0,0.583000500996908,0.757550517717997,92827.3435872396,0.0001491904258728,-0.002717088907957,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,276.009078343709,288.628905614217,82.3386420662096
1246,9,9,4,1,1,-157.483262686567,63.4456676616915,98,0.090002052,323.8272939,7043,3776,427,2462,207,1036,2000,2000,165,102,171,105,0.0,341.459991455078,72102.9609375,28.3999996185303,13.6700000762939,15070,14331,2015,6,20,1,0,0,1.56246022383372,0.138220469156901,99884.0641276042,0.0004355311393737,-0.0031040329486131,0.0,0.0,-7.345364722995101e-24,100.014307657878,0.0,284.291233062744,294.640804290771,349.639601249164
1203,8,8,4,1,1,-150.964,60.4147,145,0.655684095,271.1932281,6081,2487,393,1613,228,785,1814,2000,126,84,137,90,0.0,342.850006103516,62247.75,15.9399995803833,2.01999998092651,14502,14042,2014,5,20,0,0,0,-5.62309217453003,0.120894114176432,99122.2884114583,0.0013960897922515,-0.0036315210163593,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,268.783405939738,282.459308624268,0.25
1537,9,9,4,1,1,-158.3275,65.231625,310,0.149722632,76.16156982,7618,3357,258,1909,155,587,2000,1977,169,106,171,106,0.0,316.790008544922,70993.6171875,23.9200000762939,12.0200004577637,16143,14730,2016,7,15,0,0,1,0.839590708414714,1.94940185546875,98363.9487304688,0.0004634708166122,-0.0044320486485958,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.042953491211,0.0,283.577850341797,294.20011583964,6.86530078558056
1123,1,1,7,1,1,-146.7228524,64.7555208,510,0.447008145,299.675079,8471,3775,171,2067,72,358,1138,3507,133,83,140,90,0.0,355.179992675781,74564.4296875,27.8899993896484,11.5799999237061,14787,14688,2013,6,30,1,0,1,0.183346390724182,-0.683877944946289,97119.9552408854,7.24345445632935e-05,-0.0024331752210855,0.0,0.0,-7.345364722995101e-24,100.041976928711,0.0,283.317131678263,295.165245056152,277.378520182403
521,8,8,4,1,1,-141.76794,65.10124,482,0.313403825,299.2827652,6459,2740,413,1920,87,869,2000,2000,121,81,129,86,0.0,320.75,71493.328125,23.8600006103516,7.69000005722046,14874,14257,2005,7,14,0,0,1,-1.25045045216878,0.762316385904948,94433.0561523438,0.0001729577779769,-0.0031046196818351,0.0,0.0,-7.345364722995101e-24,100.023096720378,0.0,280.148694992065,288.779413223267,2.56734443506639
22,9,9,4,1,1,-156.2683,63.83025,97,0.194013138,269.5434873,4779,1364,361,1022,144,996,665,4000,132,85,134,87,0.0,275.549987792969,72119.4375,19.7800006866455,7.55000019073486,14458,14258,2002,6,11,0,0,0,1.34868303934733,1.0925235748291,100046.715332031,0.0007348656654357,-0.0022852346301078,0.0,0.0,-7.27919033709973e-24,100.011052449544,0.0,279.845624287923,285.870700836182,4.83050087676661
356,9,9,4,1,1,-148.101,65.6251,499,0.086400232,253.0087634,4066,1000,348,825,132,1095,1975,2000,147,94,154,98,0.0,308.480010986328,76892.0078125,21.8999996185303,10.3299999237061,14801,14265,2004,6,10,0,0,0,-1.23575659592946,-1.15441258748372,95555.9361979167,0.0002179145812988,-0.0038091242313385,0.0,0.0,-7.27919033709973e-24,100.008122762044,0.0,280.543871561686,288.627860387166,1.91757042896275
1277,8,8,4,1,1,-160.601317647059,64.0290176470588,180,0.339616585,265.8236999,7450,4139,377,2580,205,677,2000,2000,178,110,193,118,0.0,318.709991455078,73395.046875,24.4899997711182,12.539999961853,14836,14334,2015,6,21,1,0,1,0.871353268623352,1.38488006591797,99883.0328776042,0.0007131546735763,-0.0028861900791525,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.046534220378,0.0,286.176132202148,291.399471918742,16.2670655555257
1312,1,1,7,1,1,-154.135022891566,63.2064204819277,149,0.12413925,76.43679926,8309,4259,216,2340,156,448,2000,2000,162,98,172,105,0.0,322.619995117188,71640.8203125,26.2399997711182,11.6899995803833,14943,14407,2015,6,22,0,0,1,0.198028564453125,1.21371841430664,99078.5170898438,0.0003156960010528,-0.0037120720371604,0.0,3.7252902984619103e-09,-7.345364722995101e-24,100.044906616211,0.0,286.750089645386,293.674534479777,162.252838856493
1758,9,9,4,1,1,-146.158,66.5973965517241,121,0.156772251,6.151312872,7358,3907,418,2747,47,971,2461,1978,200,121,210,126,0.0,275.369995117188,82460.8515625,26.8299999237061,12.960000038147,15184,14459,2019,6,30,1,0,1,0.263548533121745,3.37272516886393,100164.00406901,2.14576721191406e-06,-0.0019077882170677,0.0,0.0,-7.345364722995101e-24,100.037094116211,0.0,283.598915735881,299.287566502889,33.4228828014566
340,8,8,4,1,1,-144.5349,64.5492,830,0.402695282,341.8156997,7032,2658,265,1521,173,884,106,940,100,67,105,71,0.0,281.660003662109,67561.6328125,22.0799999237061,11.3000001907349,14943,14210,2004,7,21,0,0,1,0.458475311597188,0.0975220998128255,91381.9368489583,0.0010120272636413,-0.0028296466916799,0.0,0.0,-7.345364722995101e-24,100.009750366211,0.0,284.600995381673,288.810433705648,0.25
431,8,8,4,1,1,-144.8157,67.072225,187,0.281088874,160.1169337,3562,997,421,887,231,908,3805,446,114,73,115,74,0.0,237.869995117188,56861.78125,23.2199993133545,9.72000026702881,15096,14232,2004,8,21,1,0,1,-1.95300710201263,-2.8998769124349,99391.6437174479,6.70552253723145e-06,-0.0012367106974124,0.0,0.0,-7.345364722995101e-24,100.002914428711,0.0,279.746938705444,291.148043314616,0.535370356609292
