LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,Duration
8,8,4,1,1,-146.075631578947,63.9727105263158,423,0.545914735,285.2958856,182,110,2013,2088,3003,280,1720,2000,283,301,248,271,0,88.9000015258789,28926.1796875,-14.8699998855591,-26.5300006866455,12568,12128,2019,2,14,0,0,3,0.466913223266602,0.472895304361979,95716.8461914062,0.000551939010620117,-9.37283039093018e-06,0.00061161071062088,0,0.41796875,166.130844116211,99.9921875,250.382886886597,253.215316136678,2
8,8,4,1,1,-141.065866666667,62.977,714,0.481182463,25.62659306,724,624,3698,4276,3919,305,1921,181,282,293,273,289,0,132.559997558594,32576.25,-14.4700002670288,-25.7299995422363,12627,12642,2019,2,22,0,0,3,-0.750914573669434,0.569156646728516,93457.8216145833,0.000289946794509888,-1.09774991869926e-05,2.52388417720795e-05,0,0.328694661458333,150.855127970378,93.61328125,248.85159556071,251.766539891561,1
8,8,4,1,1,-146.205392307692,64.0034615384616,468,0.447008145,299.675079,3834,1607,680,1526,426,455,1968,1841,278,392,231,294,0,133.190002441406,32853.6796875,-5.23000001907349,-18.9799995422363,13060,12530,2019,2,24,1,0,3,1.61947917938232,-0.180708567301432,95923.0341796875,0.000500530004501343,-8.05780291557312e-06,0,0,0.4501953125,175.658838907878,99.958984375,254.829278945923,259.992965698242,3
8,8,4,1,1,-146.13028,63.89842,540,0.545914735,285.2958856,4193,1642,493,1205,443,427,2000,1943,344,368,329,363,0,149.479995727539,34887.26171875,-1.04999995231628,-15.5600004196167,13179,12831,2019,3,1,0,0,3,1.8923229376475,0.227291742960612,95219.7516276042,0.000489190220832825,-0.000108714215457439,0,0,0.47265625,197.743148803711,99.982421875,256.260105133057,262.701626459758,1
8,8,4,1,1,-141.0117,62.9883,635,0.481182463,25.62659306,769,678,3873,4519,3812,199,1971,2000,309,312,307,313,0,176.960006713867,35223.0390625,-6.84999990463257,-22.4599990844727,13015,12736,2019,3,1,0,0,3,-0.572052876154582,-0.833051681518555,93402.5849609375,0.000276908278465271,-3.36617231369019e-05,5.96046447753906e-07,0,0.308919270833333,158.904932657878,93.373046875,253.029717763265,256.779019037883,1
8,8,4,1,1,-141.02995,62.99305,663,0.481182463,25.62659306,619,512,3438,3892,2471,223,2000,2850,292,295,292,295,0,175.300003051758,35223.0390625,-6.82999992370605,-22.5100002288818,12984,12703,2019,3,1,0,0,3,-0.572052876154582,-0.833051681518555,93402.5849609375,0.000276908278465271,-3.36617231369019e-05,5.96046447753906e-07,0,0.308919270833333,158.904932657878,93.373046875,253.029717763265,256.779019037883,1
8,8,4,1,1,-141.0042,62.9985,663,0.481182463,25.62659306,1159,1008,3520,4443,2944,393,1980,2125,306,288,264,265,0,180.110000610352,35223.0390625,-6.78000020980835,-22.4400005340576,13027,12688,2019,3,1,0,0,3,-0.572052876154582,-0.833051681518555,93402.5849609375,0.000276908278465271,-3.36617231369019e-05,5.96046447753906e-07,0,0.308919270833333,158.904932657878,93.373046875,253.029717763265,256.779019037883,1
8,8,4,1,1,-141.0612,63.0078,791,0.091497469,198.3927964,1355,974,2309,3033,1809,498,2000,2000,287,298,252,280,0,176.789993286133,35223.0390625,-6.75,-22.5799999237061,12976,12684,2019,3,1,0,0,3,-0.623383442560832,-0.897016525268555,94125.9182942708,0.000279024243354797,-3.56463715434074e-05,5.66244125366211e-07,0,0.309000651041667,159.222640991211,93.61328125,252.756687164307,256.488573074341,1
8,8,4,1,1,-146.1227,63.9029,533,0.545914735,285.2958856,3530,1216,548,1146,286,590,2000,2045,374,423,377,427,0,149.479995727539,34887.26171875,-1.04999995231628,-15.5600004196167,13161,12770,2019,3,1,0,0,3,1.8923229376475,0.227291742960612,95219.7516276042,0.000489190220832825,-0.000108714215457439,0,0,0.47265625,197.743148803711,99.982421875,256.260105133057,262.701626459758,1
7,7,2,4,5,-159.5824,59.3812,95,0.148566779,168.9690593,-459,-468,7268,6630,7311,423,2000,99,528,671,527,657,0.990000009536743,118.650001525879,38624.78125,3.02999997138977,-1.00999999046326,13631,13121,2019,3,8,0,0,3,0.267240206400553,-2.65748532613119,96478.7955729167,0.00077521800994873,-3.72640788555145e-05,0.0100864432752132,0,1.70060221354167,324.122706095378,99.51953125,271.269905726115,271.997723897298,1
9,9,4,1,1,-157.3707,63.2916,86,0.090002052,323.8272939,471,325,2433,2674,2135,258,1297,2065,257,273,252,271,2.75,50.310001373291,37811.7890625,0.540000021457672,-2.69000005722046,13077,12681,2019,3,8,0,0,3,0.728259086608887,-1.51710446675618,98076.4205729167,0.00055365264415741,-0.000135870650410652,0.00262949988245964,0,0.522054036458333,260.198226928711,100,269.86927096049,271.860109965007,1
1,1,7,1,1,-150.224715932203,60.627246440678,193,0.655684095,271.1932281,6286,2192,296,1298,220,363,2759,40,149,124,137,116,0,187.179992675781,39757.33984375,4.30999994277954,-5.15000009536743,13433,13541,2019,3,12,0,0,3,1.20742138226827,-0.333173751831055,96340.5698242188,0.000691324472427368,-0.000643027946352959,0.000211723148822784,5.82262873649597e-06,0.9324951171875,308.564763387044,99.779296875,268.002856572469,270.465176264445,30
10,10,1,6,6,-161.555527272727,61.9999818181818,76,0.202597086,88.6155073,703,574,3295,3794,3311,958,1996,422,584,709,575,706,0,197.190002441406,39918.4609375,3.39000010490417,-3.70000004768372,13691,13150,2019,3,13,0,0,3,0.655814488728841,-4.69337884585063,98180.1920572917,0.000574320554733276,-6.00740313529968e-05,0.00232215225696564,0,0.958699544270833,316.392888387044,100,270.46762975057,272.597949345907,4
9,9,4,1,1,-160.323708035714,65.2127602678571,204,0.087185835,63.87707363,275,209,3013,3184,6549,357,1999,223,378,447,354,413,0,186.059997558594,40259.80859375,-5,-12.0600004196167,13218,12866,2019,3,15,0,0,3,1.1314982175827,-1.19605191548665,97385.6176757812,0.000312745571136475,-9.62074846029282e-05,0.000869575887918472,0,0.745849609375,267.793279012044,100,263.613470077515,266.188763300578,36
9,9,4,1,1,-146.076341493776,65.7654010373444,468,0.326864022,275.155241,444,367,3526,3854,3569,299,1993,2000,322,355,317,353,0,157.610000610352,40618.98828125,1.64999997615814,-6.51999998092651,13640,13489,2019,3,16,1,0,3,0.566104094187419,-0.80566660563151,93280.1842447917,0.00025881826877594,-1.50054693222046e-05,7.89538025856018e-05,0,0.497884114583333,203.889307657878,99.986328125,262.517745335897,266.999548594157,42
8,8,4,1,1,-142.018229850746,66.088071641791,320,0.095117957,302.616314,2104,1174,1349,2068,1651,192,2000,2000,250,219,222,200,0,214.690002441406,42762.5703125,6.8600001335144,-6.98000001907349,13784,13310,2019,3,21,0,0,0,0.298865874608358,-0.567287445068359,96413.1953125,0.00030091404914856,-0.000230832025408745,0,0.00123509764671326,0.27734375,225.236638387044,99.919921875,270.535899480184,273.486668904622,43
7,7,2,1,5,-162.30426,65.80104,135,0.066475835,270,-633,-623,6682,5886,7163,285,3971,1996,454,613,440,603,0,208.759994506836,43199.53125,1.39999997615814,-7.46999979019165,13689,13250,2019,3,22,0,0,0,-1.53621514638265,-0.378633499145508,97775.4519856771,0.000159233808517456,8.83638858795166e-06,0.000490374863147736,0,0.699666341145833,249.505518595378,100,261.326964060466,263.674427668254,1
9,9,4,1,1,-157.471383319363,63.1247560771165,82,0.090002052,323.8272939,180,140,3203,3321,2671,475,2000,1996,471,585,465,577,0,178.839996337891,43199.578125,4.69999980926514,-1.41999995708466,13610,13299,2019,3,22,0,0,0,-0.438029925028483,-1.97010485331217,97956.7853190104,0.000615566968917847,-0.000294338911771774,0,0.00485059060156345,0.582804361979167,274.593734741211,100,271.878721872966,276.697295506795,22
9,9,4,1,1,-146.5799,65.30175,657,0.326864022,275.155241,-280,-253,4907,4639,5836,226,2000,1409,356,433,350,432,0,207.449996948242,43199.5390625,8.64000034332275,-2.02999997138977,13590,13271,2019,3,22,0,0,0,-1.62850030263265,-3.26140530904134,92604.4519856771,0.000390827655792236,-0.000248037278652191,1.46403908729553e-06,0,0.449462890625,246.638656616211,97.837890625,269.902810414632,272.842803319295,1
8,8,4,1,1,-153.362050892857,66.2748660714286,315,0.238567224,135.0198206,2309,1529,1720,2753,1964,268,77,669,213,188,212,182,0,223.630004882812,43640.03125,3.19000005722046,-7.01000022888184,13158,13575,2019,3,23,1,0,0,-0.903017044067383,-2.55289268493652,97504.8943684896,0.00033983588218689,-0.000420592725276947,1.13174319267273e-05,0,0.804931640625,254.456039428711,99.9921875,266.188055674235,269.608639399211,27
8,8,4,1,1,-142.569816666667,65.3039,439,0.183641204,312.7669086,932,745,3037,3662,2951,658,1960,2000,189,211,187,212,0,224.050003051758,43620.48828125,4.53999996185303,-9.5,13445,13185,2019,3,23,1,0,0,-0.580303827921549,-0.51533571879069,96033.3110351562,0.000288248062133789,-0.000198117457330227,9.5367431640625e-06,0.0010861661285162,0.265584309895833,243.779607137044,99.794921875,267.933579762777,270.611650466919,19
8,8,4,1,1,-148.266137411765,65.6201637647059,483,0.086400232,253.0087634,1337,848,1855,2428,2490,247,2000,691,233,231,211,220,0,273.839996337891,44054.921875,7.69000005722046,-6.30000019073486,13725,13003,2019,3,24,1,0,0,0.360788981119792,-0.271710077921549,96080.7511393229,0.000324010848999023,-0.000122068449854851,0.000389028340578079,0.000459259375929832,0.4073486328125,246.392888387044,100,269.1315574646,271.672029495239,34
1,1,7,1,1,-146.495220547945,64.8673684931507,402,0.447008145,299.675079,5450,1367,222,754,315,222,513,1961,129,91,102,75,0,182.490005493164,44026.171875,10.1700000762939,0.709999978542328,13970,13602,2019,3,24,1,0,0,0.666493733723958,-1.05470975240072,96517.0844726562,0.00177541375160217,-9.86848026514053e-05,3.35276126861572e-08,0.00646104291081429,0.1650390625,257.356755574544,99.9609375,271.923631032308,276.000073115031,20
7,7,2,4,5,-159.895,65.7608,75,0.180487329,36.79382025,464,408,4041,4435,5317,782,1985,1843,628,746,575,708,1.88999998569489,192.570007324219,44059.48828125,4.42999982833862,-2.60999989509583,13689,12855,2019,3,24,1,0,0,2.19558715820312,-2.36521593729655,98896.7094726562,0.00016486644744873,-0.000254485756158829,1.4960765838623e-05,0,0.612874348958333,253.206039428711,100,271.157843271891,274.019360224406,1
8,8,4,1,1,-146.731868292683,66.600018699187,132,0.156772251,6.151312872,821,585,2465,2906,1700,176,2000,3562,203,182,188,171,0,190.850006103516,44542.98828125,5.23999977111816,-4.86999988555908,13434,13316,2019,3,25,0,0,0,0.998953262964884,1.11812007427216,100298.92203776,3.37660312652588e-05,-0.000202285125851631,4.25428152084351e-06,0.00169585086405277,0.359130859375,247.887680053711,99.65625,271.502819697062,274.574749628703,32
8,8,4,1,1,-143.485120155326,66.5532475221894,308,0.050132769,297.2180506,982,708,2455,2990,2429,330,684,1996,265,245,244,236,0.330000013113022,175.960006713867,44986.05078125,5.32999992370605,-3.5699999332428,13620,13321,2019,3,26,0,0,0,0.998501181602478,0.0676631927490234,99030.8898111979,3.76701354980469e-05,-0.000293067656457424,0.000395197421312332,0.00148798525333405,0.242228190104167,237.553370157878,98.48828125,269.553643544515,272.339825948079,40
9,9,4,1,1,-160.346825,65.495775,228,0.087185835,63.87707363,-250,-210,4049,3851,4348,186,3548,2000,282,347,277,340,0,190.919998168945,45326.98828125,1.23000001907349,-4.82999992370605,13475,13326,2019,3,27,0,0,0,3.38356633981069,0.679152806599935,97097.0045572917,0.000227227807044983,-0.000762755051255226,0.000307232141494751,0,0.7144775390625,282.253890991211,100,269.32258160909,271.596150716146,5
8,8,4,1,1,-151.476075,64.6880636363636,254,0.018956009,153.7696333,2713,1267,948,1654,1218,221,4000,2000,215,205,198,187,0,226.529998779297,45660.5,5.53999996185303,-3.58999991416931,13807,13538,2019,3,28,0,0,0,-0.446082433064779,-0.52263069152832,99575.4822591146,0.000402167439460754,-0.000408009625971317,0.000730909407138824,9.96589660644531e-05,0.249755859375,279.615870157878,100,269.302612304688,272.789773305257,36
1,1,7,1,1,-148.309173786408,64.9763563106796,529,0.289804194,354.6681663,2627,1443,1215,2081,1256,245,609,1523,150,150,147,143,3.07999992370605,148.190002441406,45692.78125,5.1399998664856,-3.71000003814697,13615,13424,2019,3,28,0,0,0,-0.713741938273112,-0.83366584777832,97647.6905924479,0.000235080718994141,-0.000549439340829849,0.000266604125499725,0,0.234944661458333,268.821273803711,100,268.618611653646,272.643614451091,15
8,8,4,1,1,-152.298503846154,64.3211478021978,367,0.110633504,234.2314531,534,427,3232,3597,2598,295,2000,1916,223,227,219,226,1.07000005245209,221.259994506836,45616.44921875,4.73000001907349,-3.78999996185303,13827,13460,2019,3,28,0,0,0,-0.652299880981445,-0.680182774861654,98593.7322591146,0.000398039817810059,-0.000248785130679607,0.000961147248744965,0.000294849276542664,0.28955078125,285.968409220378,100,269.412394205729,272.082497914632,16
8,8,4,1,1,-141.125192307692,62.9502461538462,714,0.481182463,25.62659306,5608,1943,384,1365,140,610,1448,1454,147,128,137,118,0,213.679992675781,45853.828125,7.5,-2.97000002861023,13978,13592,2019,3,29,0,0,0,-0.250638326009115,1.21690305074056,94804.3665364583,0.000258296728134155,-0.000141208060085773,8.5681676864624e-08,0.00135356374084949,0.0249837239583333,219.580713907878,25.3734537760417,270.523108800252,276.05480893453,14
8,8,4,1,1,-142.225140425532,62.8438425531915,556,0.240619272,40.13826206,5846,1739,293,1118,136,555,1931,996,127,103,124,101,0,230.190002441406,45840.73828125,8.72000026702881,-3.25999999046326,13784,13596,2019,3,29,0,0,0,-0.0548782348632812,1.40509478251139,94171.2415364583,0.00174388289451599,-0.00017822440713644,1.44913792610168e-06,0.00430569611489773,0.118937174479167,243.512029012044,92.26806640625,269.021399815877,273.266153335571,14
9,9,4,1,1,-150.871372727273,64.6097795454545,227,0.250635495,22.31152803,-130,-111,4154,4047,3936,353,2000,2575,359,405,346,400,0,304.190002441406,46464.19921875,8.22000026702881,-7.42999982833862,13757,13379,2019,3,30,1,0,0,0.592126687367757,0.475704431533813,100851.869303385,0.00091087818145752,-0.000283911824226379,0,0.00389590300619602,0.18408203125,289.450180053711,99.9921875,267.698872884115,272.468901952108,34
9,9,4,1,1,-151.746843298969,63.4818654639175,359,0.438976247,280.7220372,-107,-86,3575,3499,3290,254,1980,3989,291,348,289,348,0,325.420013427734,46309.62109375,9.27999973297119,-6.48999977111816,13768,13398,2019,3,30,1,0,0,0.0837852160135905,0.384477217992147,98059.4943033854,0.00046500563621521,-0.000264232978224754,4.84474003314972e-05,0.000615285709500313,0.6192626953125,307.644515991211,100,270.294982910156,273.464507420858,14
1,1,7,1,1,-146.358946067416,64.7227460674157,554,0.447008145,299.675079,6476,1942,250,1169,112,458,1846,1004,113,76,115,77,0,259.209991455078,46481.19921875,6.07999992370605,-6.78999996185303,13676,13412,2019,3,30,1,0,0,0.282068093617757,0.251054366429647,97089.3276367188,0.000447481870651245,-0.000345056876540184,3.05473804473877e-06,0.00246506929397583,0.1240234375,265.074529012044,99.0171712239583,267.619689941406,273.834624608358,14
8,8,4,1,1,-147.286338709677,64.1807693548387,419,0.267640389,346.948073,4195,1485,496,1213,283,1197,1977,1994,177,127,162,117,0,311.220001220703,46806.75,13.6599998474121,-2.16000008583069,14222,13411,2019,3,31,1,0,0,0.560767809549967,-0.213429133097331,98356.8605143229,0.000941157341003418,-0.000186927616596222,0,0.00353042781352997,0.0636393229166667,274.973617553711,53.8518880208333,268.830738067627,276.283382415771,25
9,9,4,1,1,-146.528042222222,66.97256,180,0.156772251,6.151312872,168,163,5530,5720,3859,274,1951,1999,289,306,287,305,0,236.960006713867,47301.05078125,10.0200004577637,-2.05999994277954,13807,13701,2019,3,31,1,0,0,0.246721585591634,2.18146832784017,101088.485514323,1.28895044326782e-05,-0.000527260825037956,0,0.000315587967634201,0.336873372395833,266.411443074544,99.970703125,268.988615671794,272.683691660563,34
8,8,4,1,1,-155.62300955414,63.2658547770701,158,0.362394425,261.6611345,435,337,3078,3358,3326,275,2000,1996,254,291,254,293,0,330.089996337891,46663.4296875,8.55000019073486,-5.03999996185303,13876,13585,2019,3,31,1,0,0,-0.355695406595866,-0.123829523722331,100088.485514323,0.000420227646827698,-0.000197485089302063,0,0.00147060304880142,0.487548828125,321.756169637044,100,269.875334421794,274.758724212646,11
9,9,4,1,1,-146.158,66.5973965517241,121,0.156772251,6.151312872,-473,-452,5936,5399,5329,304,1983,1967,364,428,359,427,0,288.440002441406,47682.37109375,13.4300003051758,-3.49000000953674,13775,13552,2019,4,1,0,0,0,-0.335250735282898,0.870909372965495,101699.710286458,7.06315040588379e-05,-0.000165022909641266,0,0.00367703288793564,0.233194986979167,289.372055053711,99.60546875,268.892211914062,272.576179504395,21
8,8,4,1,1,-146.298093518519,64.1574537037037,334,0.447008145,299.675079,6155,1983,297,1248,139,570,2000,2046,129,88,124,85,0,265.929992675781,47197.44140625,12.3599996566772,-2.80999994277954,14114,13528,2019,4,1,0,0,0,-0.435246666272481,-0.281963348388672,98818.4602864583,0.000313311815261841,-0.000365303829312325,0,0.000906679779291153,0.0143229166666667,203.976221720378,14.4681803385417,270.970092773438,278.00513458252,25
9,9,4,1,1,-141.028433333333,62.8817,589,0.481182463,25.62659306,4822,2250,648,1855,186,1495,129,1999,326,345,312,337,0,305.309997558594,46981.69140625,12.6800003051758,-5.15000009536743,14058,13411,2019,4,1,0,0,0,0.203994870185852,-0.0331433614095052,95059.626953125,0.000231802463531494,-0.000217802822589874,0,0.000844061374664307,0.0151774088541667,218.788070678711,15.1739095052083,268.553914388021,277.416430155436,9
8,8,4,1,1,-141.655777319588,66.5299783505155,308,0.239600271,293.9147297,768,587,2840,3313,3052,811,2000,2000,274,277,272,276,0,272.75,50364.44140625,0.670000016689301,-12,13440,13082,2019,4,7,1,0,0,-1.00390903155009,-1.98840967814128,95097.5854492188,0.000191628932952881,-0.000570857897400856,1.95205211639404e-06,0,0.24755859375,284.433252970378,100,261.816110610962,266.463651657104,19
8,8,4,1,1,-155.10643,63.368395,259,0.362394425,261.6611345,285,214,2947,3120,2469,109,2000,185,214,220,214,220,0,354.920013427734,49774.58984375,7.63000011444092,-4.42999982833862,13783,13621,2019,4,8,0,0,0,-0.961223045984904,-0.921443303426107,95486.2423502604,0.000417143106460571,-0.000481057912111282,0,0.00185799226164818,0.412760416666667,367.582015991211,98.705078125,270.562353769938,274.104562123617,4
9,9,4,1,1,-147.059059701493,65.796052238806,599,0.469062058,270.4405773,353,308,4054,4351,3596,582,347,2610,289,340,288,340,0,317.029998779297,50545.16015625,5.26000022888184,-7.67999982833862,13574,13093,2019,4,8,0,0,0,-0.858704328536987,-1.92852338155111,92975.2423502604,0.000314623117446899,-0.000346459448337555,0,0,0.409993489583333,288.270167032878,99.9921875,264.734310150146,267.945626576742,18
8,8,4,1,1,-141.143688888889,65.1902222222222,575,0.313403825,299.2827652,1624,1144,2134,2962,2080,426,1587,1949,282,320,279,319,0,266.109985351562,50329.30078125,7.80999994277954,-2.63000011444092,13610,13442,2019,4,8,0,0,0,0.266214291254679,-1.74484825134277,89087.9506835938,0.00026211142539978,-0.000499699264764786,0,3.21865081787109e-06,0.37255859375,285.056299845378,99.88671875,266.066504160563,270.326241811117,3
8,8,4,1,1,-153.3018875,64.8553,232,0.086469813,212.2018539,1375,882,1881,2481,1783,203,4000,2795,179,167,180,162,0,327.119995117188,50629.71875,8.77000045776367,-5.17999982833862,13720,13649,2019,4,9,0,0,0,-0.76108988126119,-1.37790997823079,96508.1510416667,0.000371664762496948,-0.000512909144163132,1.59069895744324e-06,0,0.385416666666667,335.369776407878,100,269.996281941732,273.423892339071,24
7,7,2,1,5,-162.528371428571,65.4192,242,0.066475835,270,-208,-195,5342,5124,5481,346,2000,3349,347,423,340,415,0,258.079986572266,50832.0703125,0.889999985694885,-6.30999994277954,13589,13476,2019,4,9,0,0,0,-0.847190141677856,0.386412938435872,97525.7760416667,0.000218749046325684,-2.37468630075455e-05,0.00118189677596092,0,0.8123779296875,333.880193074544,100,267.294052124023,269.235985438029,3
8,8,4,1,1,-142.554925,65.426275,598,0.183641204,312.7669086,6009,3083,494,1982,384,573,902,2000,151,122,144,116,0,278.679992675781,50832.0703125,5.34999990463257,-4.80999994277954,13943,13587,2019,4,9,0,0,0,-0.34971292813619,0.247700373331706,95652.0260416667,0.00366264581680298,-0.000190140679478645,7.66292214393616e-06,0.00489068403840065,0.114095052083333,281.494125366211,92.9943033854167,270.54470316569,276.386376063029,4
10,10,1,6,6,-155.195210344828,59.763175862069,181,0.064469702,142.6790005,5266,3390,933,3009,440,1225,815,1323,267,190,273,194,0,315.660003662109,49499.578125,10.5500001907349,-1.32000005245209,13920,13517,2019,4,10,0,0,0,1.19565530618032,-3.87117258707682,98113.2779947917,0.00418595969676971,-0.0003072340041399,0,0.0069580040872097,0.337443033854167,431.325831095378,99.2890625,271.643423716227,274.419380823771,4
5,5,7,1,1,-154.8744,63.22675,365,0.12413925,76.43679926,6236,2825,405,1747,307,550,2000,603,166,146,162,145,0,353.489990234375,50491.5390625,8.35000038146973,-3.13000011444092,13772,13637,2019,4,10,0,0,0,0.544613639513651,-0.132240295410156,98285.7779947917,0.000523686408996582,-0.000165185891091824,5.96046447753906e-08,0.00478017702698708,0.288736979166667,394.138331095378,100,271.334097544352,274.529895146688,2
8,8,4,1,1,-145.5498,61.8059,574,0.57839727,105.1566764,6330,2034,271,1206,179,410,2000,3562,122,110,123,110,0,386.420013427734,50050.1796875,8.01000022888184,-5.09999990463257,13948,13612,2019,4,10,0,0,0,1.30804137388865,0.32129160563151,91316.1946614583,0.000348463654518127,-0.000425228849053383,1.49011611938477e-08,0,0.812906901041667,396.592432657878,88.826171875,267.978791554769,272.541206995646,1
9,9,4,1,1,-159.290533333333,61.1273666666667,169,0.123322949,350.4229858,3006,1751,1248,2321,1682,518,1400,2000,316,347,317,348,0,295.160003662109,50201.44140625,7.8600001335144,-2.70000004768372,13752,13121,2019,4,11,0,0,0,1.75053671995799,-5.70477676391602,97366.3754882812,0.000859975814819336,-0.000450311228632927,0.000506781041622162,0.00785234943032265,0.583211263020833,394.928044637044,99.708984375,272.315549850464,276.186325709025,8
1,1,7,1,1,-147.339442857143,64.4083666666667,224,0.267640389,346.948073,6829,2070,227,1205,101,325,1972,1970,114,76,110,73,0,300,51305.1484375,11.6599998474121,-1.72000002861023,14122,13570,2019,4,11,0,0,0,0.609708269437154,-1.40074030558268,97483.9171549479,0.000241309404373169,-0.00073654018342495,0,0.000206716358661652,0.00394694010416667,217.606430053711,3.91943359375,268.978635787964,277.525681177775,14
8,8,4,4,4,-143.0181,67.3404625,277,0.262784129,159.922121,619,495,3194,3616,2872,401,2000,3056,288,301,284,294,0,154.300003051758,53011.76171875,-1.45000004768372,-7.23999977111816,13277,13290,2019,4,12,0,0,0,-2.93562614917755,-3.4597593943278,96872.6315104167,8.00192356109619e-05,-0.000817323103547096,0.000844746828079224,5.84535300731659e-05,0.297403971354167,291.548161824544,99.138671875,265.920198440552,270.184188842773,15
8,8,4,1,1,-149.795049758454,65.6233077294686,146,0.172770199,229.6704915,200,158,3295,3430,2345,195,1987,1946,255,269,246,259,0,162.240005493164,52208.671875,3.86999988555908,-1.9099999666214,13719,13476,2019,4,12,0,0,0,-2.17508741219838,-1.2380797068278,96746.46484375,0.000307485461235046,-0.000550925731658936,0.000609599053859711,0,0.390462239583333,321.719060262044,99.875,270.352652867635,273.126978556315,16
8,8,4,1,1,-156.879388888889,61.2428,95,0.028606273,64.95717429,953,627,2088,2528,2024,210,485,2000,185,180,186,181,0,321.720001220703,50585,10.5600004196167,0.449999988079071,13721,13561,2019,4,12,0,0,0,0.498048981030782,-2.01245307922363,97661.2981770833,0.00276950001716614,-0.000348949804902077,0,0.011214692145586,0.344401041666667,388.318995157878,100,272.545035680135,277.486434936523,2
9,9,4,4,4,-157.425485714286,60.8222428571428,209,0.092956582,116.5016501,254,218,3985,4193,3623,202,2796,2000,266,315,268,318,0,313.970001220703,50461.12109375,8.89999961853027,-0.0399999991059303,13845,13250,2019,4,12,0,0,0,0.813763499259949,-2.9258238474528,95313.71484375,0.00116123259067535,-0.000242425128817558,7.30156898498535e-07,0.010897982865572,0.914591471354167,399.845687866211,100,272.65660794576,275.097518920898,24
8,8,4,1,1,-156.089125,62.148375,150,0.100215949,97.68241851,162,125,3188,3293,2397,231,3996,3105,235,263,236,264,0,365.609985351562,50880.98828125,11.0100002288818,-1.12000000476837,13802,13617,2019,4,12,0,0,0,-0.214760263760885,-0.840252558390299,97346.6731770833,0.00118651986122131,-0.000231927260756493,0,0.00805569440126419,0.446370442708333,406.994125366211,100,272.368359247843,276.236434936523,2
8,8,4,1,1,-158.271388888889,62.0256263888889,154,0.147301511,269.7995747,5694,3007,643,2344,275,906,128,2000,220,234,220,234,0,253.080001831055,51205.0703125,4.40000009536743,-2.1800000667572,13727,13516,2019,4,13,1,0,0,1.64363729953766,0.648990631103516,97280.3455403646,0.00166001915931702,-0.000218424946069717,9.0576708316803e-05,0.00894403830170631,0.330240885416667,395.408513387044,100,273.048769632975,275.195351918538,20
9,9,4,1,1,-156.51151,65.97964,101,0.133118799,261.6538173,-143,-124,4350,4227,4287,158,2000,2000,358,424,349,416,2.45000004768372,137.559997558594,52799.48828125,2.69000005722046,-3.17000007629395,13511,13029,2019,4,13,1,0,0,-1.10961790879567,-1.05848821004232,99232.2205403646,0.000399619340896606,-0.000152939930558205,0.00168123096227646,0.00309726223349571,0.5767822265625,361.507797241211,99.921875,272.553571065267,274.707396189372,13
8,8,4,1,1,-157.56202,61.7183933333333,212,0.025707796,241.8994159,313,249,3324,3539,3241,186,1384,3963,179,182,181,185,0,282.559997558594,51106.62890625,3.85999989509583,-2.36999988555908,13598,13526,2019,4,13,1,0,0,1.89139934380849,0.293684641520182,96922.0538736979,0.00127343833446503,-0.000141898170113564,0.000385649502277374,0.00709603354334831,0.610799153645833,397.462224324544,99.994140625,272.438011169434,274.05415725708,13
8,8,4,1,1,-156.26487,61.10229,189,0.028606273,64.95717429,2846,1946,1660,2981,1742,875,425,1954,246,265,247,267,0,324.109985351562,50896.7109375,7.3600001335144,-2.03999996185303,13463,13564,2019,4,13,1,0,0,2.67460246880849,0.0864906311035156,97497.9288736979,0.00212912261486053,-0.000112388283014297,9.31322574615479e-07,0.00777396559715271,0.309326171875,414.330388387044,100,272.692487080892,276.02193069458,2
8,8,4,1,1,-157.372,61.75325,277,0.025707796,241.8994159,991,895,3961,4833,3750,360,885,351,270,333,271,335,0,275.010009765625,51106.62890625,4.90000009536743,-2.15000009536743,13699,13416,2019,4,13,1,0,0,1.85028199354808,0.318424224853516,97233.8455403646,0.000816494226455688,-0.000136531889438629,0.000859655439853668,0.00586322695016861,0.5916748046875,395.264307657878,99.59375,272.841250101725,274.696328481038,2
8,8,4,1,1,-158.8825,61.5918,40,0.165691566,305.1218421,2055,1247,1550,2352,1373,504,744,41,226,232,228,233,0,257.450012207031,51048.48046875,5.13000011444092,-2.53999996185303,13854,13125,2019,4,13,1,0,0,1.59696575005849,0.587141672770182,98402.4705403646,0.00349593162536621,-9.81278717517853e-05,4.26545739173889e-05,0.00959622487425804,0.325642903645833,392.457015991211,98.333984375,273.567487080892,275.538450876872,13
